ὣς οἳ μὲν παρὰ νηυσὶ κορωνίσι θωρήσσοντο	- - - uu -u u-uu ----	dactylic hexameter	feminine penthemimeral, trithemimeral
ἀμφὶ σὲ Πηλέος υἱὲ μάχης ἀκόρητον Ἀχαιοί,	-u u -uu -u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
Τρῶες δ’αὖθ’ ἑτέρωθεν ἐπὶ θρωσμῷ πεδίοιο·	-- - uu-u u- -- uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
Ζεὺς δὲ Θέμιστα κέλευσε θεοὺς ἀγορὴν δὲ καλέσσαι	- u u-u u-u u- uu- u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
κρατὸς ἀπ’ Οὐλύμποιο πολυπτύχου· ἣ δ’ἄρα πάντῃ	-u u ---u u-uu - uu --	dactylic hexameter	feminine penthemimeral
φοιτήσασα κέλευσε Διὸς πρὸς δῶμα νέεσθαι.	---u u-u u- - -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
οὔτέ τις οὖν ποταμῶν ἀπέην νόσφ’ Ὠκεανοῖο,	-u u - uu- uu- - -uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
οὔτ’ ἄρα νυμφάων αἵ τ’ἄλσεα καλὰ νέμονται	- uu --- - -uu -u u--	dactylic hexameter	masculine penthemimeral
καὶ πηγὰς ποταμῶν καὶ πίσεα ποιήεντα.	- -- uu- - -uu ----	dactylic hexameter	masculine penthemimeral, trithemimeral
ἐλθόντες δ’ἐς δῶμα Διὸς νεφεληγερέταο	--- - -u u- uu-uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ξεστῇς αἰθούσῃσιν ἐνίζανον, ἃς Διὶ πατρὶ	-- ---u u-uu - uu --	dactylic hexameter	feminine penthemimeral
Ἥφαιστος ποίησεν ἰδυίῃσι πραπίδεσσιν.	--- --u u--- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
ὣς οἳ μὲν Διὸς ἔνδον ἀγηγέρατ’· οὐδ’ ἐνοσίχθων	- - - uu -u u-uu - uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
νηκούστησε θεᾶς, ἀλλ’ ἐξ ἁλὸς ἦλθε μετ’ αὐτούς,	---u u- - - uu -u u --	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἷζε δ’ἄρ’ ἐν μέσσοισι, Διὸς δ’ἐξείρετο βουλήν·	-u u - --u u- --uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
τίπτ’ αὖτ’ ἀργικέραυνε θεοὺς ἀγορὴν δὲ κάλεσσας;	- - -uu-u u- uu- u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
ἦ τι περὶ Τρώων καὶ Ἀχαιῶν μερμηρίζεις;	- u u- -- u u-- ----	dactylic hexameter	masculine penthemimeral, trithemimeral
τῶν γὰρ νῦν ἄγχιστα μάχη πόλεμός τε δέδηε.	- - - --u u- uu- u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
τὸν δ’ἀπαμειβόμενος προσέφη νεφεληγερέτα Ζεύς·	- uu-uu- uu- uu-uu- -	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἔγνως ἐννοσίγαιε ἐμὴν ἐν στήθεσι βουλὴν	-- -uu-u u- - -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral
ὧν ἕνεκα ξυνάγειρα· μέλουσί μοι ὀλλύμενοί περ.	- uu- uu-u u-u u -uu- -	dactylic hexameter	feminine penthemimeral, trithemimeral
ἀλλ’ ἤτοι μὲν ἐγὼ μενέω πτυχὶ Οὐλύμποιο	- -- u u- uu- uu ----	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἥμενος, ἔνθ’ ὁρόων φρένα τέρψομαι· οἳ δὲ δὴ ἄλλοι	-uu - uu- uu -uu - u u --	dactylic hexameter	masculine penthemimeral, trithemimeral
ἔρχεσθ’ ὄφρ’ ἂν ἵκησθε μετὰ Τρῶας καὶ Ἀχαιούς,	-- - u u-u u- -- u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἀμφοτέροισι δ’ἀρήγεθ’ ὅπῃ νόος ἐστὶν ἑκάστου.	-uu-u u-u u- uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
εἰ γὰρ Ἀχιλλεὺς οἶος ἐπὶ Τρώεσσι μαχεῖται	- u u-- -u u- --u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
οὐδὲ μίνυνθ’ ἕξουσι ποδώκεα Πηλεΐωνα.	-u u- --u u-uu -uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
καὶ δέ τί μιν καὶ πρόσθεν ὑποτρομέεσκον ὁρῶντες·	- u u - - -u u-uu-u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
νῦν δ’ὅτε δὴ καὶ θυμὸν ἑταίρου χώεται αἰνῶς	- uu - - -u u-- -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
δείδω μὴ καὶ τεῖχος ὑπέρμορον ἐξαλαπάξῃ.	-- - - -u u-uu -uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
ὣς ἔφατο Κρονίδης, πόλεμον δ’ἀλίαστον ἔγειρε.	- uu- uu- uu- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
βὰν δ’ἴμεναι πόλεμον δὲ θεοὶ δίχα θυμὸν ἔχοντες·	- uu- uu- u u- uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
Ἥρη μὲν μετ’ ἀγῶνα νεῶν καὶ Παλλὰς Ἀθήνη	-- - u u-u u- - -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἠδὲ Ποσειδάων γαιήοχος ἠδ’ ἐριούνης	-u u--- --uu - uu--	dactylic hexameter	masculine penthemimeral
Ἑρμείας, ὃς ἐπὶ φρεσὶ πευκαλίμῃσι κέκασται·	--- u u- uu -uu-u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
Ἥφαιστος δ’ἅμα τοῖσι κίε σθένεϊ βλεμεαίνων	--- uu -u u- uu- uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
χωλεύων, ὑπὸ δὲ κνῆμαι ῥώοντο ἀραιαί.	--- uu - -- --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἐς δὲ Τρῶας Ἄρης κορυθαίολος, αὐτὰρ ἅμ’ αὐτῷ	- - -u u- uu-uu -u u --	dactylic hexameter	masculine penthemimeral
Φοῖβος ἀκερσεκόμης ἠδ’ Ἄρτεμις ἰοχέαιρα	-u u-uu- - -uu -uu--	dactylic hexameter	masculine penthemimeral
Λητώ τε Ξάνθός τε φιλομειδής τ’Ἀφροδίτη.	-- - -- u u--- uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
εἷος μέν ῥ’ἀπάνευθε θεοὶ θνητῶν ἔσαν ἀνδρῶν,	-- - uu-u u- -- uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
τεῖος Ἀχαιοὶ μὲν μέγα κύδανον, οὕνεκ’ Ἀχιλλεὺς	-u u-- - uu -uu -u u--	dactylic hexameter	masculine penthemimeral
ἐξεφάνη, δηρὸν δὲ μάχης ἐπέπαυτ’ ἀλεγεινῆς·	-uu- -- u u- uu- uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
Τρῶας δὲ τρόμος αἰνὸς ὑπήλυθε γυῖα ἕκαστον	-- - uu -u u-uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
δειδιότας, ὅθ’ ὁρῶντο ποδώκεα Πηλεΐωνα	-uu- u u-u u-uu -uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
τεύχεσι λαμπόμενον βροτολοιγῷ ἶσον Ἄρηϊ.	-uu -uu- uu-- -u u--	dactylic hexameter	masculine penthemimeral
αὐτὰρ ἐπεὶ μεθ’ ὅμιλον Ὀλύμπιοι ἤλυθον ἀνδρῶν,	-u u- u u-u u-uu -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
ὦρτο δ’Ἔρις κρατερὴ λαοσσόος, αὖε δ’Ἀθήνη	-u u- uu- --uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
στᾶσ’ ὁτὲ μὲν παρὰ τάφρον ὀρυκτὴν τείχεος ἐκτός,	- uu - uu -u u-- -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
ἄλλοτ’ ἐπ’ ἀκτάων ἐριδούπων μακρὸν ἀΰτει.	-u u --- uu-- -u u--	dactylic hexameter	masculine penthemimeral
αὖε δ’Ἄρης ἑτέρωθεν ἐρεμνῇ λαίλαπι ἶσος	-u u- uu-u u-- -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
ὀξὺ κατ’ ἀκροτάτης πόλιος Τρώεσσι κελεύων,	-u u -uu- uu- --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἄλλοτε πὰρ Σιμόεντι θέων ἐπὶ Καλλικολώνῃ.	-uu - uu-u u- uu -uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ὣς τοὺς ἀμφοτέρους μάκαρες θεοὶ ὀτρύνοντες	- - -uu- uu- uu ----	dactylic hexameter	masculine penthemimeral, hepthemimeral
