ὣς οἳ μὲν περὶ νηὸς ἐϋσσέλμοιο μάχοντο·	- - - uu -u u---u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
Πάτροκλος δ’Ἀχιλῆϊ παρίστατο ποιμένι λαῶν	--- uu-u u-uu -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
δάκρυα θερμὰ χέων ὥς τε κρήνη μελάνυδρος,	-uu -u u- - - -- uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἥ τε κατ’ αἰγίλιπος πέτρης δνοφερὸν χέει ὕδωρ.	- u u -uu- -- uu- uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral
τὸν δὲ ἰδὼν ᾤκτιρε ποδάρκης δῖος Ἀχιλλεύς,	- u u- --u u-- -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα·	- - --- uu- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
τίπτε δεδάκρυσαι Πατρόκλεες, ἠΰτε κούρη	-u u--- --uu -uu --	dactylic hexameter	masculine penthemimeral
νηπίη, ἥ θ’ἅμα μητρὶ θέουσ’ ἀνελέσθαι ἀνώγει	-uu - uu -u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
εἱανοῦ ἁπτομένη, καί τ’ἐσσυμένην κατερύκει,	-uu -uu- - -uu- uu--	dactylic hexameter	masculine penthemimeral
δακρυόεσσα δέ μιν ποτιδέρκεται, ὄφρ’ ἀνέληται·	-uu-u u - uu-uu - uu--	dactylic hexameter	masculine penthemimeral
τῇ ἴκελος Πάτροκλε τέρεν κατὰ δάκρυον εἴβεις.	- uu- --u u- uu -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἠέ τι Μυρμιδόνεσσι πιφαύσκεαι, ἢ ἐμοὶ αὐτῷ,	-u u -uu-u u-uu - uu --	dactylic hexameter	feminine penthemimeral
ἦέ τιν’ ἀγγελίην Φθίης ἐξέκλυες οἶος;	-u u -uu- -- --uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral
ζώειν μὰν ἔτι φασὶ Μενοίτιον Ἄκτορος υἱόν,	-- - uu -u u-uu -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
ζώει δ’Αἰακίδης Πηλεὺς μετὰ Μυρμιδόνεσσι;	-- -uu- -- uu -uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral
