λῦτο δ’ἀγών, λαοὶ δὲ θοὰς ἐπὶ νῆας ἕκαστοι	-u u- -- u u- uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἐσκίδναντ’ ἰέναι. τοὶ μὲν δόρποιο μέδοντο	--- uu- - - --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ὕπνου τε γλυκεροῦ ταρπήμεναι· αὐτὰρ Ἀχιλλεὺς	-- - uu- --uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
κλαῖε φίλου ἑτάρου μεμνημένος, οὐδέ μιν ὕπνος	-u u- uu- --uu -u u --	dactylic hexameter	masculine penthemimeral, trithemimeral
ᾕρει πανδαμάτωρ, ἀλλ’ ἐστρέφετ’ ἔνθα καὶ ἔνθα	-- -uu- - -uu -u u --	dactylic hexameter	masculine penthemimeral
Πατρόκλου ποθέων ἀνδροτῆτά τε καὶ μένος ἠΰ,	--- uu- uu-u u - uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
ἠδ’ ὁπόσα τολύπευσε σὺν αὐτῷ καὶ πάθεν ἄλγεα	- uu- uu-u u -- - uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
ἀνδρῶν τε πτολέμους ἀλεγεινά τε κύματα πείρων·	-- - uu- uu-u u -uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
τῶν μιμνησκόμενος θαλερὸν κατὰ δάκρυον εἶβεν,	- --uu- uu- uu -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἄλλοτ’ ἐπὶ πλευρὰς κατακείμενος, ἄλλοτε δ’αὖτε	-u u- -- uu-uu -uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
ὕπτιος, ἄλλοτε δὲ πρηνής· τοτὲ δ’ὀρθὸς ἀναστὰς	-uu -uu - -- uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
δινεύεσκ’ ἀλύων παρὰ θῖν’ ἁλός· οὐδέ μιν ἠὼς	--- uu- uu - uu -u u --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
φαινομένη λήθεσκεν ὑπεὶρ ἅλα τ’ἠϊόνας τε.	-uu- --u u- uu -uu- -	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἀλλ’ ὅ γ’ἐπεὶ ζεύξειεν ὑφ’ ἅρμασιν ὠκέας ἵππους,	- u u- --u u -uu -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
Ἕκτορα δ’ἕλκεσθαι δησάσκετο δίφρου ὄπισθεν,	-uu --- --uu -u u--	dactylic hexameter	masculine penthemimeral
τρὶς δ’ἐρύσας περὶ σῆμα Μενοιτιάδαο θανόντος	- uu- uu -u u-uu-u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
αὖτις ἐνὶ κλισίῃ παυέσκετο, τὸν δέ τ’ἔασκεν	-u u- uu- --uu - u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
