ὣς εἰπὼν πυλέων ἐξέσσυτο φαίδιμος Ἕκτωρ,	- -- -- --uu -uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
τῷ δ’ἅμ’ Ἀλέξανδρος κί’ ἀδελφεός· ἐν δ’ἄρα θυμῷ	- u u--- u u-uu - uu --	dactylic hexameter	masculine penthemimeral
ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι.	-uu- uu- uu-- -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
ὡς δὲ θεὸς ναύτῃσιν ἐελδομένοισιν ἔδωκεν	- u u- --u u-uu-u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
οὖρον, ἐπεί κε κάμωσιν ἐϋξέστῃς ἐλάτῃσι	-u u- u u-u u--- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
πόντον ἐλαύνοντες, καμάτῳ δ’ὑπὸ γυῖα λέλυνται,	-u u--- uu- uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ὣς ἄρα τὼ Τρώεσσιν ἐελδομένοισι φανήτην.	- uu - --u u-uu-u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
ἔνθ’ ἑλέτην ὃ μὲν υἱὸν Ἀρηϊθόοιο ἄνακτος	- uu- u u -u u-uu-u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
Ἄρνῃ ναιετάοντα Μενέσθιον, ὃν κορυνήτης	-- -uu-u u-uu - uu--	dactylic hexameter	feminine penthemimeral
γείνατ’ Ἀρηΐθοος καὶ Φυλομέδουσα βοῶπις·	-u u-uu- - -uu-u u--	dactylic hexameter	masculine penthemimeral
Ἕκτωρ δ’Ἠϊονῆα βάλ’ ἔγχεϊ ὀξυόεντι	-- -uu-u u -uu -uu--	dactylic hexameter	feminine penthemimeral
αὐχέν’ ὑπὸ στεφάνης εὐχάλκου, λύντο δὲ γυῖα.	-u u- uu- --- -u u --	dactylic hexameter	masculine penthemimeral, trithemimeral
Γλαῦκος δ’Ἱππολόχοιο πάϊς Λυκίων ἀγὸς ἀνδρῶν	-- -uu-u u- uu- uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral
Ἰφίνοον βάλε δουρὶ κατὰ κρατερὴν ὑσμίνην	-uu- uu -u u- uu- ---	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
Δεξιάδην ἵππων ἐπιάλμενον ὠκειάων	-uu- -- uu-uu ----	dactylic hexameter	masculine penthemimeral, trithemimeral
ὦμον· ὃ δ’ἐξ ἵππων χαμάδις πέσε, λύντο δὲ γυῖα.	-u u - -- uu- uu -u u --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
τοὺς δ’ὡς οὖν ἐνόησε θεὰ γλαυκῶπις Ἀθήνη	- - - uu-u u- --u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
