ὣς οἳ μὲν κατὰ ἄστυ πεφυζότες ἠΰτε νεβροὶ	- - - uu -u u-uu -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
ἱδρῶ ἀπεψύχοντο πίον τ’ἀκέοντό τε δίψαν	-u u---u u- uu-u u --	dactylic hexameter	feminine penthemimeral, hepthemimeral
κεκλιμένοι καλῇσιν ἐπάλξεσιν· αὐτὰρ Ἀχαιοὶ	-uu- --u u-uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
τείχεος ἆσσον ἴσαν σάκε’ ὤμοισι κλίναντες.	-uu -u u- uu --- ---	dactylic hexameter	masculine penthemimeral
Ἕκτορα δ’αὐτοῦ μεῖναι ὀλοιὴ μοῖρα πέδησεν	-uu -- -u u-- -u u--	dactylic hexameter	feminine penthemimeral
Ἰλίου προπάροιθε πυλάων τε Σκαιάων.	--- uu-u u-- - ---	dactylic hexameter	feminine penthemimeral, trithemimeral
αὐτὰρ Πηλείωνα προσηύδα Φοῖβος Ἀπόλλων·	-- ---u u-- -u u--	dactylic hexameter	feminine penthemimeral
τίπτέ με Πηλέος υἱὲ ποσὶν ταχέεσσι διώκεις	-u u -uu -u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
αὐτὸς θνητὸς ἐὼν θεὸν ἄμβροτον; οὐδέ νύ πώ με	-- -u u- uu -uu -u u - -	dactylic hexameter	masculine penthemimeral
ἔγνως ὡς θεός εἰμι, σὺ δ’ἀσπερχὲς μενεαίνεις.	-- - uu -u u --- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
ἦ νύ τοι οὔ τι μέλει Τρώων πόνος, οὓς ἐφόβησας,	- u u - u u- -- uu - uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
οἳ δή τοι εἰς ἄστυ ἄλεν, σὺ δὲ δεῦρο λιάσθης.	- - - - -u u- u u -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
οὐ μέν με κτενέεις, ἐπεὶ οὔ τοι μόρσιμός εἰμι.	- - - uu- uu - - -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
τὸν δὲ μέγ’ ὀχθήσας προσέφη πόδας ὠκὺς Ἀχιλλεύς·	- u u --- uu- uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἔβλαψάς μ’ἑκάεργε θεῶν ὀλοώτατε πάντων	--- uu-u u- uu-uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἐνθάδε νῦν τρέψας ἀπὸ τείχεος· ἦ κ’ἔτι πολλοὶ	-uu - -- uu -uu - uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
γαῖαν ὀδὰξ εἷλον πρὶν Ἴλιον εἰσαφικέσθαι.	-u u- -- - -uu -uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
