αὐτὰρ ἐπεί ῥ’ἐπὶ νῆα κατήλθομεν ἠδὲ θάλασσαν,	-u u- uu -u u-uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
νῆα μὲν ἂρ πάμπρωτον ἐρύσσαμεν εἰς ἅλα δῖαν,	-u u - --u u-uu - uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
ἐν δ’ἱστὸν τιθέμεσθα καὶ ἱστία νηὶ μελαίνῃ,	- -- uu-u u -uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
ἐν δὲ τὰ μῆλα λαβόντες ἐβήσαμεν, ἂν δὲ καὶ αὐτοὶ	- u u -u u-u u-uu - u u --	dactylic hexameter	feminine penthemimeral
βαίνομεν ἀχνύμενοι θαλερὸν κατὰ δάκρυ χέοντες.	-uu -uu- uu- uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἡμῖν δ’αὖ κατόπισθε νεὸς κυανοπρώροιο	-- - uu-u u- uu----	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἴκμενον οὖρον ἵει πλησίστιον, ἐσθλὸν ἑταῖρον,	-uu -u u- --uu -u u--	dactylic hexameter	masculine penthemimeral
Κίρκη ἐϋπλόκαμος, δεινὴ θεὸς αὐδήεσσα.	-u u-uu- -- uu ----	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἡμεῖς δ’ὅπλα ἕκαστα πονησάμενοι κατὰ νῆα	-- -u u-u u-uu- uu --	dactylic hexameter	feminine penthemimeral
ἥμεθα· τὴν δ’ἄνεμός τε κυβερνήτης τ’ἴθυνε.	-uu - uu- u u--- ---	dactylic hexameter	masculine penthemimeral, trithemimeral
τῆς δὲ πανημερίης τέταθ’ ἱστία ποντοπορούσης·	- u u-uu- uu -uu -uu--	dactylic hexameter	masculine penthemimeral
δύσετό τ’ἠέλιος σκιόωντό τε πᾶσαι ἀγυιαί.	-uu -uu- uu-u u -u u--	dactylic hexameter	masculine penthemimeral
ἡ δ’ἐς πείραθ’ ἵκανε βαθυρρόου Ὠκεανοῖο.	- - -u u-u u-uu -uu--	dactylic hexameter	feminine penthemimeral
ἔνθα δὲ Κιμμερίων ἀνδρῶν δῆμός τε πόλις τε,	-u u -uu- -- -- u u- -	dactylic hexameter	masculine penthemimeral, hepthemimeral
