ἦλθε δ’ἐπὶ πτωχὸς πανδήμιος, ὃς κατὰ ἄστυ	-u u- -- --uu - uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
πτωχεύεσκ’ Ἰθάκης, μετὰ δ’ἔπρεπε γαστέρι μάργῃ	--- uu- uu -uu -uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
ἀζηχὲς φαγέμεν καὶ πιέμεν· οὐδέ οἱ ἦν ἲς	--- uu- - -uu -u u - -	dactylic hexameter	masculine penthemimeral, trithemimeral
οὐδὲ βίη, εἶδος δὲ μάλα μέγας ἦν ὁράασθαι.	-u u- -- u u- uu - uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
Ἀρναῖος δ’ὄνομ’ ἔσκε· τὸ γὰρ θέτο πότνια μήτηρ	--- uu -u u - uu -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἐκ γενετῆς· Ἶρον δὲ νέοι κίκλησκον ἅπαντες,	- uu- -- u u- --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
οὕνεκ’ ἀπαγγέλλεσκε κιών, ὅτε πού τις ἀνώγοι·	-u u---u u- uu - u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
ὅς ῥ’ἐλθὼν Ὀδυσῆα διώκετο οἷο δόμοιο,	- -- uu-u u-uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
καί μιν νεικείων ἔπεα πτερόεντα προσηύδα·	- - --- uu- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
εἶκε, γέρον, προθύρου, μὴ δὴ τάχα καὶ ποδὸς ἕλκῃ.	-u u- uu- - - uu - uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
οὐκ ἀΐεις ὅτι δή μοι ἐπιλλίζουσιν ἅπαντες,	- uu- uu - u u---u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
ἑλκέμεναι δὲ κέλονται; ἐγὼ δ’αἰσχύνομαι ἔμπης.	-uu- u u-u u- --uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἀλλ’ ἄνα, μὴ τάχα νῶϊν ἔρις καὶ χερσὶ γένηται.	- uu - uu -u u- - -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
τὸν δ’ἄρ’ ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς·	- u u-u u- uu- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
δαιμόνι’, οὔτε τί σε ῥέζω κακὸν οὔτ’ ἀγορεύω,	-uu -u u - -- uu - uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral
οὔτε τινὰ φθονέω δόμεναι καὶ πόλλ’ ἀνελόντα.	-u u- uu- uu- - - uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
οὐδὸς δ’ἀμφοτέρους ὅδε χείσεται, οὐδέ τί σε χρὴ	-- -uu- uu -uu -u u - -	dactylic hexameter	masculine penthemimeral
ἀλλοτρίων φθονέειν· δοκέεις δέ μοι εἶναι ἀλήτης	-uu- uu- uu- u u -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
