ἠὼς δ’ἐκ λεχέων παρ’ ἀγαυοῦ Τιθωνοῖο	-- - uu- u u-- ----	dactylic hexameter	masculine penthemimeral, trithemimeral
ὤρνυθ’, ἵν’ ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν·	-u u -uu-u u- uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
οἱ δὲ θεοὶ θῶκόνδε καθίζανον, ἐν δ’ἄρα τοῖσι	- u u- --u u-uu - uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
Ζεὺς ὑψιβρεμέτης, οὗ τε κράτος ἐστὶ μέγιστον.	- --uu- - - uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
τοῖσι δ’Ἀθηναίη λέγε κήδεα πόλλ’ Ὀδυσῆος	-u u--- uu -uu - uu--	dactylic hexameter	masculine penthemimeral
μνησαμένη· μέλε γάρ οἱ ἐὼν ἐν δώμασι νύμφης·	-uu- uu - u u- - -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
Ζεῦ πάτερ ἠδ’ ἄλλοι μάκαρες θεοὶ αἰὲν ἐόντες,	- uu - -- uu- uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
μή τις ἔτι πρόφρων ἀγανὸς καὶ ἤπιος ἔστω	- u u- -- uu- - -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
σκηπτοῦχος βασιλεύς, μηδὲ φρεσὶν αἴσιμα εἰδώς,	--- uu- -- uu -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἀλλ’ αἰεὶ χαλεπός τ’εἴη καὶ αἴσυλα ῥέζοι·	- -- uu- -- - -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ὡς οὔ τις μέμνηται Ὀδυσσῆος θείοιο	- - - --u u--- ---	dactylic hexameter	feminine penthemimeral, trithemimeral
λαῶν οἷσιν ἄνασσε, πατὴρ δ’ὣς ἤπιος ἦεν.	-- -u u-u u- - -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral
ἀλλ’ ὁ μὲν ἐν νήσῳ κεῖται κρατέρ’ ἄλγεα πάσχων	- u u - -- -- uu -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
νύμφης ἐν μεγάροισι Καλυψοῦς, ἥ μιν ἀνάγκῃ	-- - uu-u u-- - u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
ἴσχει· ὁ δ’οὐ δύναται ἣν πατρίδα γαῖαν ἱκέσθαι·	-u u - uu- - -uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
οὐ γάρ οἱ πάρα νῆες ἐπήρετμοι καὶ ἑταῖροι,	- - - uu -u u--- u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
οἵ κέν μιν πέμποιεν ἐπ’ εὐρέα νῶτα θαλάσσης.	- - - --u u -uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
νῦν αὖ παῖδ’ ἀγαπητὸν ἀποκτεῖναι μεμάασιν	- - - uu-u u--- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
οἴκαδε νισόμενον· ὁ δ’ἔβη μετὰ πατρὸς ἀκουὴν	-uu -uu- u u- uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἐς Πύλον ἠγαθέην ἠδ’ ἐς Λακεδαίμονα δῖαν.	- uu -uu- - - uu-uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral
τὴν δ’ἀπαμειβόμενος προσέφη νεφεληγερέτα Ζεύς·	- uu-uu- uu- uu-uu- -	dactylic hexameter	masculine penthemimeral, hepthemimeral
τέκνον ἐμόν, ποῖόν σε ἔπος φύγεν ἕρκος ὀδόντων.	-u u- -- u u- uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
οὐ γὰρ δὴ τοῦτον μὲν ἐβούλευσας νόον αὐτή,	- - - -- u u--- uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
ὡς ἤτοι κείνους Ὀδυσεὺς ἀποτίσεται ἐλθών;	- -- -- uu- uu-uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
Τηλέμαχον δὲ σὺ πέμψον ἐπισταμένως, δύνασαι γάρ,	-uu- u u -u u-uu- uu- -	dactylic hexameter	feminine penthemimeral, trithemimeral
ὥς κε μάλ’ ἀσκηθὴς ἣν πατρίδα γαῖαν ἵκηται,	- u u --- - -uu -u u--	dactylic hexameter	masculine penthemimeral
