ἠὼς δ’ἐκ λεχέων παρ’ ἀγαυοῦ Τιθωνοῖο	-- - uu- u u-- ----	dactylic hexameter	masculine penthemimeral, trithemimeral
ὄρνυθ’, ἵν’ ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσι·	-u u -uu-u u- uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
Ζεὺς δ’Ἔριδα προΐαλλε θοὰς ἐπὶ νῆας Ἀχαιῶν	- uu- uu-u u- uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἀργαλέην, πολέμοιο τέρας μετὰ χερσὶν ἔχουσαν.	-uu- uu-u u- uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
στῆ δ’ἐπ’ Ὀδυσσῆος μεγακήτεϊ νηῒ μελαίνῃ,	- u u--- uu-uu -u u--	dactylic hexameter	masculine penthemimeral
ἥ ῥ’ἐν μεσσάτῳ ἔσκε γεγωνέμεν ἀμφοτέρωσε,	- - -uu -u u-uu -uu--	dactylic hexameter	feminine penthemimeral
ἠμὲν ἐπ’ Αἴαντος κλισίας Τελαμωνιάδαο	-u u --- uu- uu-uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἠδ’ ἐπ’ Ἀχιλλῆος, τοί ῥ’ἔσχατα νῆας ἐΐσας	- u u--- - -uu -u u--	dactylic hexameter	masculine penthemimeral
εἴρυσαν ἠνορέῃ πίσυνοι καὶ κάρτεϊ χειρῶν	-uu -uu- uu- - -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἔνθα στᾶσ’ ἤϋσε θεὰ μέγα τε δεινόν τε	-- - --u u- uu - -- -	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ὄρθι’, Ἀχαιοῖσιν δὲ μέγα σθένος ἔμβαλ’ ἑκάστῳ	-u u--- u u- uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
καρδίῃ ἄληκτον πολεμίζειν ἠδὲ μάχεσθαι.	-uu --- uu-- -u u--	dactylic hexameter	masculine penthemimeral
τοῖσι δ’ἄφαρ πόλεμος γλυκίων γένετ’ ἠὲ νέεσθαι	-u u- uu- uu- uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἐν νηυσὶ γλαφυρῇσι φίλην ἐς πατρίδα γαῖαν.	- -- uu-u u- - -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
Ἀτρεΐδης δ’ἐβόησεν ἰδὲ ζώννυσθαι ἄνωγεν	-uu- uu-u u- --u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
Ἀργείους· ἐν δ’αὐτὸς ἐδύσετο νώροπα χαλκόν.	--- - -u u-uu -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
κνημῖδας μὲν πρῶτα περὶ κνήμῃσιν ἔθηκε	--- - -u u- --u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
καλὰς ἀργυρέοισιν ἐπισφυρίοις ἀραρυίας·	-- -uu-u u-uu- uu--	dactylic hexameter	feminine penthemimeral
δεύτερον αὖ θώρηκα περὶ στήθεσσιν ἔδυνε,	-uu - --u u- --u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
τόν ποτέ οἱ Κινύρης δῶκε ξεινήϊον εἶναι.	- uu - uu- -- --uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
πεύθετο γὰρ Κύπρον δὲ μέγα κλέος οὕνεκ’ Ἀχαιοὶ	-uu - -- u u- uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἐς Τροίην νήεσσιν ἀναπλεύσεσθαι ἔμελλον·	- -- --u u---u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
τοὔνεκά οἱ τὸν δῶκε χαριζόμενος βασιλῆϊ.	-uu - - -u u-uu- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
τοῦ δ’ἤτοι δέκα οἶμοι ἔσαν μέλανος κυάνοιο,	- -- uu -u u- uu- uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
δώδεκα δὲ χρυσοῖο καὶ εἴκοσι κασσιτέροιο·	-uu - --u u -uu -uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
κυάνεοι δὲ δράκοντες ὀρωρέχατο προτὶ δειρὴν	-uu- u u-u u-uu- uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
τρεῖς ἑκάτερθ’ ἴρισσιν ἐοικότες, ἅς τε Κρονίων	- uu- --u u-uu - u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
ἐν νέφεϊ στήριξε, τέρας μερόπων ἀνθρώπων.	- uu- --u u- uu- ---	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἀμφὶ δ’ἄρ’ ὤμοισιν βάλετο ξίφος· ἐν δέ οἱ ἧλοι	-u u --- uu- uu - u u --	dactylic hexameter	masculine penthemimeral, hepthemimeral
χρύσειοι πάμφαινον, ἀτὰρ περὶ κουλεὸν ἦεν	--- --u u- uu -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἀργύρεον χρυσέοισιν ἀορτήρεσσιν ἀρηρός.	-uu- uu-u u---u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
ἂν δ’ἕλετ’ ἀμφιβρότην πολυδαίδαλον ἀσπίδα θοῦριν	- uu -uu- uu-uu -uu --	dactylic hexameter	masculine penthemimeral
καλήν, ἣν πέρι μὲν κύκλοι δέκα χάλκεοι ἦσαν,	-- - uu - -- uu -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἐν δέ οἱ ὀμφαλοὶ ἦσαν ἐείκοσι κασσιτέροιο	- u u -uu -u u-uu -uu--	dactylic hexameter	feminine penthemimeral
λευκοί, ἐν δὲ μέσοισιν ἔην μέλανος κυάνοιο.	-- - u u-u u- uu- uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
