αὐτὰρ ὁ ἐκ λιμένος προσέβη τρηχεῖαν ἀταρπὸν	-u u - uu- uu- --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
χῶρον ἀν’ ὑλήεντα δι’ ἄκριας, ᾗ οἱ Ἀθήνη	-u u ---u u -uu - u u--	dactylic hexameter	feminine penthemimeral
πέφραδε δῖον ὑφορβόν, ὅ οἱ βιότοιο μάλιστα	-uu -u u-u u - uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
κήδετο οἰκήων, οὓς κτήσατο δῖος Ὀδυσσεύς.	-uu --- - -uu -u u--	dactylic hexameter	masculine penthemimeral
τὸν δ’ἄρ’ ἐνὶ προδόμῳ εὗρ’ ἥμενον, ἔνθα οἱ αὐλὴ	- u u- uu- - -uu -u u --	dactylic hexameter	masculine penthemimeral, trithemimeral
ὑψηλὴ δέδμητο, περισκέπτῳ ἐνὶ χώρῳ,	--- --u u--- uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
καλή τε μεγάλη τε, περίδρομος· ἥν ῥα συβώτης	-- - uu- u u-uu - u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
αὐτὸς δείμαθ’ ὕεσσιν ἀποιχομένοιο ἄνακτος,	-- -u u-u u-uu-u u--	dactylic hexameter	feminine penthemimeral
νόσφιν δεσποίνης καὶ Λαέρταο γέροντος,	-- --- - ---u u--	dactylic hexameter	masculine penthemimeral
ῥυτοῖσιν λάεσσι καὶ ἐθρίγκωσεν ἀχέρδῳ·	--- --u u ---u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
σταυροὺς δ’ἐκτὸς ἔλασσε διαμπερὲς ἔνθα καὶ ἔνθα,	-- -u u-u u-uu -u u --	dactylic hexameter	feminine penthemimeral
πυκνοὺς καὶ θαμέας, τὸ μέλαν δρυὸς ἀμφικεάσσας·	-- - uu- u u- uu -uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἔντοσθεν δ’αὐλῆς συφεοὺς δυοκαίδεκα ποίει	--- -- uu- uu-uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
πλησίον ἀλλήλων, εὐνὰς συσίν· ἐν δὲ ἑκάστῳ	-uu --- -- uu - u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
πεντήκοντα σύες χαμαιευνάδες ἐρχατόωντο,	---u u- uu-uu -uu--	dactylic hexameter	masculine penthemimeral
θήλειαι τοκάδες· τοὶ δ’ἄρσενες ἐκτὸς ἴαυον,	--- uu- - -uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
πολλὸν παυρότεροι· τοὺς γὰρ μινύθεσκον ἔδοντες	-- -uu- - - uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἀντίθεοι μνηστῆρες, ἐπεὶ προΐαλλε συβώτης	-uu- --u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
αἰεὶ ζατρεφέων σιάλων τὸν ἄριστον ἁπάντων·	-- -uu- uu- u u-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
οἱ δὲ τριηκόσιοί τε καὶ ἑξήκοντα πέλοντο.	- u u-uu- u u ---u u--	dactylic hexameter	masculine penthemimeral
πὰρ δὲ κύνες, θήρεσσιν ἐοικότες αἰὲν ἴαυον	- u u- --u u-uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
τέσσαρες, οὓς ἔθρεψε συβώτης, ὄρχαμος ἀνδρῶν.	-uu - --u u-- -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
αὐτὸς δ’ἀμφὶ πόδεσσιν ἑοῖς ἀράρισκε πέδιλα,	-- -u u-u u ---u u--	dactylic hexameter	feminine penthemimeral
τάμνων δέρμα βόειον ἐϋχροές· οἱ δὲ δὴ ἄλλοι	-- -u u-u u-uu - u u --	dactylic hexameter	feminine penthemimeral
ᾤχοντ’ ἄλλυδις ἄλλος ἅμ’ ἀγρομένοισι σύεσσιν,	-- -uu -u u -uu-u u--	dactylic hexameter	feminine penthemimeral
οἱ τρεῖς· τὸν δὲ τέταρτον ἀποπροέηκε πόλινδε	- - - u u-u u-uu-u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
σῦν ἀγέμεν μνηστῆρσιν ὑπερφιάλοισιν ἀνάγκῃ,	- uu- --u u-uu-u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
ὄφρ’ ἱερεύσαντες κρειῶν κορεσαίατο θυμόν.	- uu--- -- uu-uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἐξαπίνης δ’Ὀδυσῆα ἴδον κύνες ὑλακόμωροι.	-uu- uu-u u- uu -uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
οἱ μὲν κεκλήγοντες ἐπέδραμον· αὐτὰρ Ὀδυσσεὺς	- - ---u u-uu -u u--	dactylic hexameter	feminine penthemimeral
