Ἔνθ’ αὖ Τυδεΐδῃ Διομήδεϊ Παλλὰς Ἀθήνη	- - -uu- uu-uu -u u--	dactylic hexameter	masculine penthemimeral
δῶκε μένος καὶ θάρσος, ἵν’ ἔκδηλος μετὰ πᾶσιν	-u u- - -u u --- uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
Ἀργείοισι γένοιτο ἰδὲ κλέος ἐσθλὸν ἄροιτο·	---u u-u u- uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
δαῖέ οἱ ἐκ κόρυθός τε καὶ ἀσπίδος ἀκάματον πῦρ	-u u - uu- u u -uu -uu- -	dactylic hexameter	masculine penthemimeral, trithemimeral
ἀστέρ’ ὀπωρινῷ ἐναλίγκιον, ὅς τε μάλιστα	-u u--- uu-uu - u u--	dactylic hexameter	masculine penthemimeral
λαμπρὸν παμφαίνῃσι λελουμένος ὠκεανοῖο·	-- ---u u-uu -uu--	dactylic hexameter	feminine penthemimeral
τοῖόν οἱ πῦρ δαῖεν ἀπὸ κρατός τε καὶ ὤμων,	-- - - -u u- -- u u --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ὦρσε δέ μιν κατὰ μέσσον ὅθι πλεῖστοι κλονέοντο.	-u u - uu -u u- -- uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
Ἦν δέ τις ἐν Τρώεσσι Δάρης ἀφνειὸς ἀμύμων	- u u - --u u- --u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἱρεὺς Ἡφαίστοιο· δύω δέ οἱ υἱέες ἤστην	-- ---u u- u u -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral
Φηγεὺς Ἰδαῖός τε μάχης εὖ εἰδότε πάσης.	-- --- u u- - -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral
Τώ οἱ ἀποκρινθέντε ἐναντίω ὁρμηθήτην·	- u u---u u-uu ----	dactylic hexameter	feminine penthemimeral
