αὐτὰρ ἐπεὶ ποταμοῖο λίπεν ῥόον Ὠκεανοῖο	-u u- uu-u u- uu -uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
νηῦς, ἀπὸ δ’ἵκετο κῦμα θαλάσσης εὐρυπόροιο	- uu -uu -u u-- -uu--	dactylic hexameter	feminine penthemimeral
νῆσόν τ’Αἰαίην, ὅθι τ’Ἠοῦς ἠριγενείης	-- --- uu -- -uu--	dactylic hexameter	masculine penthemimeral
οἰκία καὶ χοροί εἰσι καὶ ἀντολαὶ Ἠελίοιο,	-uu - uu -u u -uu -uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
νῆα μὲν ἔνθ’ ἐλθόντες ἐκέλσαμεν ἐν ψαμάθοισιν,	-u u - --u u-uu - uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
ἐκ δὲ καὶ αὐτοὶ βῆμεν ἐπὶ ῥηγμῖνι θαλάσσης·	- u u -- -u u- --u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
ἔνθα δ’ἀποβρίξαντες ἐμείναμεν Ἠῶ δῖαν.	-u u---u u-uu -- --	dactylic hexameter	feminine penthemimeral
ἦμος δ’ἠριγένεια φάνη ῥοδοδάκτυλος Ἠώς,	-- -uu-u u- uu-uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral
δὴ τότ’ ἐγὼν ἑτάρους προΐειν ἐς δώματα Κίρκης	- u u- uu- uu- - -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
οἰσέμεναι νεκρόν, Ἐλπήνορα τεθνηῶτα.	-uu- -- --uu ----	dactylic hexameter	masculine penthemimeral, trithemimeral
φιτροὺς δ’αἶψα ταμόντες, ὅθ’ ἀκροτάτη πρόεχ’ ἀκτή,	-- -u u-u u -uu- uu --	dactylic hexameter	feminine penthemimeral
θάπτομεν ἀχνύμενοι θαλερὸν κατὰ δάκρυ χέοντες.	-uu -uu- uu- uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
αὐτὰρ ἐπεὶ νεκρός τ’ἐκάη καὶ τεύχεα νεκροῦ,	-u u- -- uu- - -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
τύμβον χεύαντες καὶ ἐπὶ στήλην ἐρύσαντες	-- --- u u- -- uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral
πήξαμεν ἀκροτάτῳ τύμβῳ εὐῆρες ἐρετμόν.	-uu -uu- -- --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἡμεῖς μὲν τὰ ἕκαστα διείπομεν· οὐδ’ ἄρα Κίρκην	-- - u u-u u-uu - uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
ἐξ Ἀΐδεω ἐλθόντες ἐλήθομεν, ἀλλὰ μάλ’ ὦκα	- uu- --u u-uu -u u --	dactylic hexameter	feminine penthemimeral, trithemimeral
ἦλθ’ ἐντυναμένη· ἅμα δ’ἀμφίπολοι φέρον αὐτῇ	- --uu- uu -uu- uu --	dactylic hexameter	masculine penthemimeral
σῖτον καὶ κρέα πολλὰ καὶ αἴθοπα οἶνον ἐρυθρόν.	-- - uu -u u -uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
ἡ δ’ἐν μέσσῳ στᾶσα μετηύδα δῖα θεάων·	- - -- -u u-- -u u--	dactylic hexameter	feminine penthemimeral
σχέτλιοι, οἳ ζώοντες ὑπήλθετε δῶμ’ Ἀΐδαο,	-uu - --u u-uu - uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
δισθανέες, ὅτε τ’ἄλλοι ἅπαξ θνήσκουσ’ ἄνθρωποι.	-uu- uu -u u- -- ---	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἀλλ’ ἄγετ’ ἐσθίετε βρώμην καὶ πίνετε οἶνον	- uu -uu- -- - -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral
αὖθι πανημέριοι· ἅμα δ’ἠοῖ φαινομένηφι	-u u-uu- uu -- -uu--	dactylic hexameter	masculine penthemimeral
πλεύσεσθ’· αὐτὰρ ἐγὼ δείξω ὁδὸν ἠδὲ ἕκαστα	-- -u u- -- uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
σημανέω, ἵνα μή τι κακορραφίῃ ἀλεγεινῇ	-uu- uu - u u-uu- uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
ἢ ἁλὸς ἢ ἐπὶ γῆς ἀλγήσετε πῆμα παθόντες.	- uu - uu - --uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
ὣς ἔφαθ’, ἡμῖν δ’αὖτ’ ἐπεπείθετο θυμὸς ἀγήνωρ.	- uu -- - uu-uu -u u--	dactylic hexameter	masculine penthemimeral
ὣς τότε μὲν πρόπαν ἦμαρ ἐς ἠέλιον καταδύντα	- uu - uu -u u -uu- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
ἥμεθα δαινύμενοι κρέα τ’ἄσπετα καὶ μέθυ ἡδύ·	-uu -uu- uu -uu - uu --	dactylic hexameter	masculine penthemimeral
ἦμος δ’ἠέλιος κατέδυ καὶ ἐπὶ κνέφας ἦλθεν,	-- -uu- uu- u u- uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral
οἱ μὲν κοιμήσαντο παρὰ πρυμνήσια νηός,	- - ---u u- --uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral
ἡ δέ με χειρὸς ἑλοῦσα φίλων ἀπονόσφιν ἑταίρων	- u u -u u-u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
εἷσέ τε καὶ προσέλεκτο καὶ ἐξερέεινεν ἕκαστα·	-u u - uu-u u -uu-u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
αὐτὰρ ἐγὼ τῇ πάντα κατὰ μοῖραν κατέλεξα.	-u u- - -u u- -- uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
καὶ τότε δή μ’ἐπέεσσι προσηύδα πότνια Κίρκη·	- uu - uu-u u-- -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
ταῦτα μὲν οὕτω πάντα πεπείρανται, σὺ δ’ἄκουσον,	-u u -- -u u--- u u--	dactylic hexameter	feminine penthemimeral
ὥς τοι ἐγὼν ἐρέω, μνήσει δέ σε καὶ θεὸς αὐτός.	- u u- uu- -- u u - uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
Σειρῆνας μὲν πρῶτον ἀφίξεαι, αἵ ῥά τε πάντας	--- - -u u-uu - u u --	dactylic hexameter	feminine penthemimeral, trithemimeral
ἀνθρώπους θέλγουσιν, ὅτις σφεας εἰσαφίκηται.	--- --u u- uu -uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ὅς τις ἀϊδρείῃ πελάσῃ καὶ φθόγγον ἀκούσῃ	- u u--- uu- - -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
Σειρήνων, τῷ δ’οὔ τι γυνὴ καὶ νήπια τέκνα	--- - - u u- - -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
οἴκαδε νοστήσαντι παρίσταται οὐδὲ γάνυνται,	-uu ---u u-uu -u u--	dactylic hexameter	feminine penthemimeral
ἀλλά τε Σειρῆνες λιγυρῇ θέλγουσιν ἀοιδῇ	-u u --- uu- --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἥμεναι ἐν λειμῶνι, πολὺς δ’ἀμφ’ ὀστεόφιν θὶς	-uu - --u u- - -uu- -	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἀνδρῶν πυθομένων, περὶ δὲ ῥινοὶ μινύθουσιν.	-- -uu- uu - -- uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἀλλὰ παρὲξ ἐλάαν, ἐπὶ δ’οὔατ’ ἀλεῖψαι ἑταίρων	-u u- uu- uu -u u-u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
