ὣς οἳ μὲν στενάχοντο κατὰ πτόλιν· αὐτὰρ Ἀχαιοὶ	- - - uu-u u- uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἦ ἐ πεὶ δὴ νῆας τε καὶ Ἑλλήσποντον ἵκοντο,	- - - -- u u ---u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
οἳ μὲν ἄρ’ ἐσκίδναντο ἑὴν ἐπὶ νῆα ἕκαστος,	- u u ---u u- uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
Μυρμιδόνας δ’οὐκ εἴα ἀ ποσκίδνασθαι Ἀχιλλεύς,	-uu- - -- ---u u--	dactylic hexameter	trithemimeral
ἀλλ’ ὅ γε οἷς ἑτάροισι φιλοπτολέμοισι μετηύδα·	- u u - uu-u u-uu-u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
Μυρμιδόνες ταχύπωλοι ἐμοὶ ἐρίηρες ἑταῖροι	-uu- uu-u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
μὴ δή πω ὑπ’ ὄχεσφι λυώμεθα μώνυχας ἵππους,	- - - u u-u u-uu -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
ἀλλ’ αὐτοῖς ἵπποισι καὶ ἅρμασιν ἆσσον ἰόντες	- -- --u u -uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
Πάτροκλον κλαίωμεν· ὃ γὰρ γέρας ἐστὶ θανόντων.	--- --u u - uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
αὐτὰρ ἐπεί κ’ὀλοοῖο τεταρπώμεσθα γόοιο,	-u u- uu-u u---u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
ἵππους λυσάμενοι δορπήσομεν ἐνθάδε πάντες.	-- -uu- --uu -uu --	dactylic hexameter	masculine penthemimeral
ὣς ἔφαθ’, οἳ δ’ᾤμωξαν ἀολλέες, ἦρχε δ’Ἀχιλλεύς.	- uu - --u u-uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
οἳ δὲ τρὶς περὶ νεκρὸν ἐΰτριχας ἤλασαν ἵππους	- - - uu -u u-uu -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
μυρόμενοι· μετὰ δέ σφι Θέτις γόου ἵμερον ὦρσε.	-uu- uu - u u- uu -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
δεύοντο ψάμαθοι, δεύοντο δὲ τεύχεα φωτῶν	--- uu- --u u -uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
δάκρυσι· τοῖον γὰρ πόθεον μήστωρα φόβοιο.	-uu -- - uu- --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
τοῖσι δὲ Πηλεΐδης ἁδινοῦ ἐξῆρχε γόοιο	-u u -uu- uu- --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
χεῖρας ἐπ’ ἀνδροφόνους θέμενος στήθεσσιν ἑταίρου·	-u u -uu- uu- --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
χαῖρέ μοι ὦ Πάτροκλε καὶ εἰν Ἀΐδαο δόμοισι·	-u u - --u u - uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
πάντα γὰρ ἤδη τοι τελέω τὰ πάροιθεν ὑπέστην	-u u -- - uu- u u-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
Ἕκτορα δεῦρ’ ἐρύσας δώσειν κυσὶν ὠμὰ δάσασθαι,	-uu - uu- -- uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
δώδεκα δὲ προπάροιθε πυρῆς ἀποδειροτομήσειν	-uu - uu-u u- uu-uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
Τρώων ἀγλαὰ τέκνα σέθεν κταμένοιο χολωθείς.	-- -uu -u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
ἦ ῥα καὶ Ἕκτορα δῖον ἀεικέα μήδετο ἔργα	- u u -uu -u u-uu -uu --	dactylic hexameter	feminine penthemimeral
πρηνέα πὰρ λεχέεσσι Μενοιτιάδαο τανύσσας	-uu - uu-u u-uu-u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
ἐν κονίῃς· οἳ δ’ἔντε’ ἀφωπλίζοντο ἕκαστος	- uu- - -u u---u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
χάλκεα μαρμαίροντα, λύον δ’ὑψηχέας ἵππους,	-uu ---u u- --uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral
