Αὐτὰρ ἐπεὶ κόσμηθεν ἅμ’ ἡγεμόνεσσιν ἕκαστοι,	-u u- --u u -uu-u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
Τρῶες μὲν κλαγγῇ τ’ἐνοπῇ τ’ἴσαν ὄρνιθες ὣς	-- - -- uu- uu --- -	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἠΰτε περ κλαγγὴ γεράνων πέλει οὐρανόθι πρό·	-uu - -- uu- uu -uu- -	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
αἵ τ’ἐπεὶ οὖν χειμῶνα φύγον καὶ ἀθέσφατον ὄμβρον	- uu - --u u- u u-uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
κλαγγῇ ταί γε πέτονται ἐπ’ ὠκεανοῖο ῥοάων	-- - u u-u u -uu-u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
ἀνδράσι Πυγμαίοισι φόνον καὶ κῆρα φέρουσαι·	-uu ---u u- - -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
ἠέριαι δ’ἄρα ταί γε κακὴν ἔριδα προφέρονται.	-uu- uu - u u- uu- uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
Οἳ δ’ἄρ’ ἴσαν σιγῇ μένεα πνείοντες Ἀχαιοὶ	- u u- -- uu- --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἐν θυμῷ μεμαῶτες ἀλεξέμεν ἀλλήλοισιν.	- -- uu-u u-uu ----	dactylic hexameter	feminine penthemimeral, trithemimeral
Εὖτ’ ὄρεος κορυφῇσι Νότος κατέχευεν ὀμίχλην	- uu- uu-u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ποιμέσιν οὔ τι φίλην, κλέπτῃ δέ τε νυκτὸς ἀμείνω,	-uu - u u- -- u u -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
τόσσόν τίς τ’ἐπιλεύσσει ὅσον τ’ἐπὶ λᾶαν ἵησιν·	-- - uu-u u- uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ὣς ἄρα τῶν ὑπὸ ποσσὶ κονίσαλος ὄρνυτ’ ἀελλὴς	- uu - uu -u u-uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
ἐρχομένων· μάλα δ’ὦκα διέπρησσον πεδίοιο.	-uu- uu -u u--- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
Οἳ δ’ὅτε δὴ σχεδὸν ἦσαν ἐπ’ ἀλλήλοισιν ἰόντες,	- uu - uu -u u ---u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
Τρωσὶν μὲν προμάχιζεν Ἀλέξανδρος θεοειδὴς	-- - uu-u u--- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
παρδαλέην ὤμοισιν ἔχων καὶ καμπύλα τόξα	-uu- --u u- - -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
καὶ ξίφος· αὐτὰρ δοῦρε δύω κεκορυθμένα χαλκῷ	- uu -- -u u- uu-uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral
πάλλων Ἀργείων προκαλίζετο πάντας ἀρίστους	-- --- uu-uu -u u--	dactylic hexameter	masculine penthemimeral
ἀντίβιον μαχέσασθαι ἐν αἰνῇ δηϊοτῆτι.	-uu- uu-u u -- -uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
Τὸν δ’ὡς οὖν ἐνόησεν ἀρηΐφιλος Μενέλαος	- - - uu-u u-uu- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
ἐρχόμενον προπάροιθεν ὁμίλου μακρὰ βιβάντα,	-uu- uu-u u-- -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
ὥς τε λέων ἐχάρη μεγάλῳ ἐπὶ σώματι κύρσας	- u u- uu- uu- uu -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
εὑρὼν ἢ ἔλαφον κεραὸν ἢ ἄγριον αἶγα	-- - uu- uu- - -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
πεινάων· μάλα γάρ τε κατεσθίει, εἴ περ ἂν αὐτὸν	--- uu - u u-uu - u u --	dactylic hexameter	masculine penthemimeral, trithemimeral
σεύωνται ταχέες τε κύνες θαλεροί τ’αἰζηοί·	--- uu- u u- uu- ---	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
