ἄνδρα μοι ἔννεπε, μοῦσα, πολύτροπον, ὃς μάλα πολλὰ	-u u -uu -u u-uu - uu --	dactylic hexameter	feminine penthemimeral
πλάγχθη, ἐπεὶ Τροίης ἱερὸν πτολίεθρον ἔπερσεν·	-u u- -- uu- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
πολλῶν δ’ἀνθρώπων ἴδεν ἄστεα καὶ νόον ἔγνω,	-- --- uu -uu - uu --	dactylic hexameter	masculine penthemimeral
πολλὰ δ’ὅ γ’ἐν πόντῳ πάθεν ἄλγεα ὃν κατὰ θυμόν,	-u u - -- uu -uu - uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
ἀρνύμενος ἥν τε ψυχὴν καὶ νόστον ἑταίρων.	-uu- - - -- - -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἀλλ’ οὐδ’ ὣς ἑτάρους ἐρρύσατο, ἱέμενός περ·	- - - uu- --uu -uu- -	dactylic hexameter	masculine penthemimeral, trithemimeral
αὐτῶν γὰρ σφετέρῃσιν ἀτασθαλίῃσιν ὄλοντο,	-- - uu-u u-uu-u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
νήπιοι, οἳ κατὰ βοῦς Ὑπερίονος Ἠελίοιο	-uu - uu - uu-uu -uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
ἤσθιον· αὐτὰρ ὁ τοῖσιν ἀφείλετο νόστιμον ἦμαρ.	-uu -u u -u u-uu -uu --	dactylic hexameter	feminine penthemimeral
τῶν ἁμόθεν γε, θεά, θύγατερ Διός, εἰπὲ καὶ ἡμῖν.	- uu- u u- uu- uu -u u --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἔνθ’ ἄλλοι μὲν πάντες, ὅσοι φύγον αἰπὺν ὄλεθρον,	- -- - -u u- uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
οἴκοι ἔσαν, πόλεμόν τε πεφευγότες ἠδὲ θάλασσαν·	-u u- uu- u u-uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
τὸν δ’οἶον νόστου κεχρημένον ἠδὲ γυναικὸς	- -- -- --uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
νύμφη πότνι’ ἔρυκε Καλυψὼ δῖα θεάων	-- -u u-u u-- -u u--	dactylic hexameter	feminine penthemimeral
ἐν σπέσσι γλαφυροῖσι, λιλαιομένη πόσιν εἶναι.	- -- uu-u u-uu- uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
