ἔνθα δʼ ἔσαν σταθμοί τε βοῶν αὖλίς τʼ Ἀμύκοιο,	-u u- -- u u- -- uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
Βεβρύκων βασιλῆος ἀγήνορος, ὅν ποτε νύμφη	--- uu-u u-uu - uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
τίκτε Ποσειδάωνι Γενεθλίῳ εὐνηθεῖσα	-u u---u u-uu ----	dactylic hexameter	feminine penthemimeral
Βιθυνὶς Μελίη, ὑπεροπληέστατον ἀνδρῶν·	--- uu- uu---uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
ὅς τʼ ἐπὶ καὶ ξείνοισιν ἀεικέα θεσμὸν ἔθηκεν,	- uu - --u u-uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
μήτινʼ ἀποστείχειν, πρὶν πειρήσασθαι ἑοῖο	-u u--- - ---u u--	dactylic hexameter	masculine penthemimeral
πυγμαχίης· πολέας δὲ περικτιόνων ἐδάιξεν.	-uu- uu- u u-uu- uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
καὶ δὲ τότε προτὶ νῆα κιών, χρειώ μιν ἐρέσθαι	- u u- uu -u u- -- u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ναυτιλίης, οἵ τʼ εἶεν, ὑπερβασίῃσιν ἄτισσεν,	-uu- - -u u-uu-u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
τοῖον δʼ ἐν πάντεσσι παρασχεδὸν ἔκφατο μῦθον·	-- - --u u-uu -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
‘Κέκλυθʼ, ἁλίπλαγκτοι, τάπερ ἴδμεναι ὔμμιν ἔοικεν.	-u u--- uu -uu -u u--	dactylic hexameter	masculine penthemimeral
οὔτινα θέσμιόν ἐστιν ἀφορμηθέντα νέεσθαι	-uu -uu -u u---u u--	dactylic hexameter	feminine penthemimeral
ἀνδρῶν ὀθνείων, ὅς κεν Βέβρυξι πελάσσῃ,	-- --- - - --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
πρὶν χείρεσσιν ἐμῇσιν ἑὰς ἀνὰ χεῖρας ἀεῖραι.	- --u u-u u- uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
τῶ καί μοι τὸν ἄριστον ἀποκριδὸν οἶον ὁμίλου	- - - u u-u u-uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
πυγμαχίῃ στήσασθε καταυτόθι δηρινθῆναι.	-uu- --u u-uu ----	dactylic hexameter	feminine penthemimeral, trithemimeral
εἰ δʼ ἂν ἀπηλεγέοντες ἐμὰς πατέοιτε θέμιστας,	- u u-uu-u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
ἧ κέν τις στυγερῶς κρατερὴ ἐπιέψετʼ ἀνάγκη.’	- - - uu- uu- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἦ ῥα μέγα φρονέων· τοὺς δʼ ἄγριος εἰσαΐοντας	- u u- uu- - -uu -uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
εἷλε χόλος· περὶ δʼ αὖ Πολυδεύκεα τύψεν ὁμοκλη	-u u- uu - uu-uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
αἶψα δʼ ἑῶν ἑτάρων πρόμος ἵστατο, φώνησέν τε·	-u u- uu- uu -uu --- -	dactylic hexameter	masculine penthemimeral, trithemimeral
‘ἴσχεο νῦν, μηδʼ ἄμμι κακήν, ὅτις εὔχεαι εἶναι,	-uu - - -u u- uu -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
φαῖνε βίην· θεσμοῖς γὰρ ὑπείξομεν, ὡς ἀγορεύεις.	-u u- -- u u-uu - uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
αὐτὸς ἑκὼν ἤδη τοι ὑπίσχομαι ἀντιάασθαι.’	-u u- -- u u-uu -uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
ὧς φάτʼ ἀπηλεγέως· ὁ δʼ ἐσέδρακεν ὄμμαθʼ ἑλίξας,	- u u-uu- u u-uu -u u--	dactylic hexameter	masculine penthemimeral
ὥστε λέων ὑπʼ ἄκοντι τετυμμένος, ὅν τʼ ἐν ὄρεσσιν	-u u- u u-u u-uu - u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
ἀνέρες ἀμφιπένονται· ὁ δʼ ἰλλόμενός περ ὁμίλῳ	-uu -uu-u u -uu- u u--	dactylic hexameter	feminine penthemimeral
τῶν μὲν ἔτʼ οὐκ ἀλέγει, ἐπὶ δʼ ὄσσεται οἰόθεν οἶον	- u u - uu- uu -uu -uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
ἄνδρα τόν, ὅς μιν ἔτυψε παροίτατος, οὐδʼ ἐδάμασσεν.	-u u - u u-u u-uu - uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
ἔνθʼ ἀπὸ Τυνδαρίδης μὲν ἐύστιπτον θέτο φᾶρος	- uu -uu- u u--- uu --	dactylic hexameter	masculine penthemimeral
λεπταλέον, τό ῥά οἵ τις ἑὸν ξεινήιον εἶναι	-uu- u u - u u- --uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ὤπασε Λημνιάδων· ὁ δʼ ἐρεμνὴν δίπτυχα λώπην	-uu -uu- u u-- -uu --	dactylic hexameter	masculine penthemimeral
αὐτῇσιν περόνῃσι καλαύροπά τε τρηχεῖαν	--- uu-u u-uu - ---	dactylic hexameter	feminine penthemimeral, trithemimeral
κάββαλε, τὴν φορέεσκεν, ὀριτρεφέος κοτίνοιο.	-uu - uu-u u-uu- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
αὐτίκα δʼ ἐγγύθι χῶρον ἑαδότα παπτήναντες	-uu -uu -u u-uu ----	dactylic hexameter	feminine penthemimeral
ἷζον ἑοὺς δίχα πάντας ἐνὶ ψαμάθοισιν ἑταίρους,	-u u- uu -u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
οὐ δέμας, οὐδὲ φυὴν ἐναλίγκιοι εἰσοράασθαι.	- uu -u u- uu-uu -uu--	dactylic hexameter	masculine penthemimeral
ἀλλʼ ὁ μὲν ἢ ὀλοοῖο Τυφωέος, ἠὲ καὶ αὐτῆς	- u u - uu-u u-uu -u u --	dactylic hexameter	feminine penthemimeral, trithemimeral
γαίης εἶναι ἔικτο πέλωρ τέκος, οἷα πάροιθεν	-- -u u-u u- uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
χωομένη Διὶ τίκτεν· ὁ δʼ οὐρανίῳ ἀτάλαντος	-uu- uu -u u -uu- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
ἀστέρι Τυνδαρίδης, οὗπερ κάλλισται ἔασιν	-uu -uu- -- --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἑσπερίην διὰ νύκτα φαεινομένου ἀμαρυγαί.	-uu- uu -u u-uu- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
τοῖος ἔην Διὸς υἱός, ἔτι χνοάοντας ἰούλους	-u u- uu -u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἀντέλλων, ἔτι φαιδρὸς ἐν ὄμμασιν. ἀλλά οἱ ἀλκὴ	--- uu -u u -uu -u u --	dactylic hexameter	feminine penthemimeral, trithemimeral
καὶ μένος ἠύτε θηρὸς ἀέξετο· πῆλε δὲ χεῖρας	- uu -uu -u u-uu -u u --	dactylic hexameter	feminine penthemimeral
πειράζων, εἴθʼ ὡς πρὶν ἐυτρόχαλοι φορέονται,	--- - - u u-uu- uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
μηδʼ ἄμυδις καμάτῳ τε καὶ εἰρεσίῃ βαρύθοιεν	- uu- uu- u u -uu- uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
οὐ μὰν αὖτʼ Ἄμυκος πειρήσατο· σῖγα δʼ ἄπωθεν	- - - uu- --uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
ἑστηὼς εἰς αὐτὸν ἔχʼ ὄμματα, καί οἱ ὀρέχθει	--- - -u u -uu - u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
θυμὸς ἐελδομένῳ στηθέων ἐξ αἷμα κεδάσσαι.	-u u-uu- -- - -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
τοῖσι δὲ μεσσηγὺς θεράπων Ἀμύκοιο Λυκωρεὺς	-u u --- uu- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
θῆκε πάροιθε ποδῶν δοιοὺς ἑκάτερθεν ἱμάντας	-u u-u u- -- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ὠμούς, ἀζαλέους, περὶ δʼ οἵ γʼ ἔσαν ἐσκληῶτες.	-- -uu- uu - uu ----	dactylic hexameter	masculine penthemimeral, hepthemimeral
αὐτὰρ ὁ τόν γʼ ἐπέεσσιν ὑπερφιάλοισι μετηύδα·	-u u - uu-u u-uu-u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
‘τῶνδέ τοι ὅν κʼ ἐθέλῃσθα, πάλου ἄτερ ἐγγυαλίξω	-u u - uu-u u- uu -uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
αὐτὸς ἑκών, ἵνα μή μοι ἀτέμβηαι μετόπισθεν.	-u u- uu - u u--- uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
ἀλλὰ βάλευ περὶ χειρί· δαεὶς δέ κεν ἄλλῳ ἐνίσποις,	-u u- uu -u u- u u -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ὅσσον ἐγὼ ῥινούς τε βοῶν περίειμι ταμέσθαι	-u u- -- u u- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἀζαλέας, ἀνδρῶν τε παρηίδας αἵματι φύρσαι.’	-uu- -- u u-uu -uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
ὧς ἔφατʼ· αὐτὰρ ὅ γʼ οὔτι παραβλήδην ἐρίδηνεν.	- uu -u u -u u--- uu--	dactylic hexameter	feminine penthemimeral
ἦκα δὲ μειδήσας, οἵ οἱ παρὰ ποσσὶν ἔκειντο,	-u u --- - - uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
τοὺς ἕλεν ἀπροφάτως· τοῦ δʼ ἀντίος ἤλυθε Κάστωρ	- uu -uu- - -uu -uu --	dactylic hexameter	masculine penthemimeral
ἠδὲ Βιαντιάδης Ταλαὸς μέγας· ὦκα δʼ ἱμάντας	-u u-uu- uu- uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἀμφέδεον, μάλα πολλὰ παρηγορέοντες ἐς ἀλκήν.	-uu- uu -u u-uu-u u --	dactylic hexameter	feminine penthemimeral, trithemimeral
τῷ δʼ αὖτʼ Ἄρητός τε καὶ Ὄρνυτος, οὐδέ τι ᾔδειν	- - --- u u -uu -u u --	dactylic hexameter	masculine penthemimeral
νήπιοι ὕστατα κεῖνα κακῇ δήσαντες ἐν αἴσῃ.	-uu -uu -u u- --u u --	dactylic hexameter	feminine penthemimeral, hepthemimeral
οἱ δʼ ἐπεὶ οὖν ἱμᾶσι διασταδὸν ἠρτύναντο,	- uu - --u u-uu ----	dactylic hexameter	feminine penthemimeral, trithemimeral
αὐτίκʼ ἀνασχόμενοι ῥεθέων προπάροιθε βαρείας	-u u-uu- uu- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
χεῖρας, ἐπʼ ἀλλήλοισι μένος φέρον ἀντιόωντες.	-u u ---u u- uu -uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral
ἔνθα δὲ Βεβρύκων μὲν ἄναξ, ἅ τε κῦμα θαλάσσης	-u u --- u u- u u -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
τρηχὺ θοὴν ἐπὶ νῆα κορύσσεται, ἡ δʼ ὑπὸ τυτθὸν	-u u- uu -u u-uu - uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
ἰδρείῃ πυκινοῖο κυβερνητῆρος ἀλύσκει,	--- uu-u u---u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
ἱεμένου φορέεσθαι ἔσω τοίχοιο κλύδωνος,	-uu- uu-u u- --u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
