ὣς ἔφαθ’, οἱ δ’ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ,	- uu - uu -u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
κηληθμῷ δ’ἔσχοντο κατὰ μέγαρα σκιόεντα.	--- --u u- uu- uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
τὸν δ’αὖτ’ Ἀλκίνοος ἀπαμείβετο φώνησέν τε·	- - -uu- uu-uu --- -	dactylic hexameter	masculine penthemimeral
ὦ Ὀδυσεῦ, ἐπεὶ ἵκευ ἐμὸν ποτὶ χαλκοβατὲς δῶ,	- uu- uu -u u- uu -uu- -	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ὑψερεφές, τῶ σ’οὔ τι παλιμπλαγχθέντα γ’ὀΐω	-uu- - - u u---u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
ἂψ ἀπονοστήσειν, εἰ καὶ μάλα πολλὰ πέπονθας.	- uu--- - - uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ὑμέων δ’ἀνδρὶ ἑκάστῳ ἐφιέμενος τάδε εἴρω,	-- -u u-u u-uu- uu --	dactylic hexameter	feminine penthemimeral
ὅσσοι ἐνὶ μεγάροισι γερούσιον αἴθοπα οἶνον	-u u- uu-u u-uu -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
αἰεὶ πίνετ’ ἐμοῖσιν, ἀκουάζεσθε δ’ἀοιδοῦ.	-- -u u-u u---u u--	dactylic hexameter	feminine penthemimeral
εἵματα μὲν δὴ ξείνῳ ἐϋξέστῃ ἐνὶ χηλῷ	-uu - - -u u--- uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
κεῖται καὶ χρυσὸς πολυδαίδαλος ἄλλα τε πάντα	-- - -- uu-uu -u u --	dactylic hexameter	masculine penthemimeral, trithemimeral
