Αἰολίην δ’ἐς νῆσον ἀφικόμεθ’· ἔνθα δ’ἔναιεν	-uu- - -u u-uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
Αἴολος Ἱπποτάδης, φίλος ἀθανάτοισι θεοῖσι,	-uu -uu- uu -uu-u u--	dactylic hexameter	masculine penthemimeral
πλωτῇ ἐνὶ νήσῳ· πᾶσαν δέ τέ μιν πέρι τεῖχος	-u u- -- -- u u - uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
χάλκεον ἄρρηκτον, λισσὴ δ’ἀναδέδρομε πέτρη.	-uu --- -- uu-uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral
τοῦ καὶ δώδεκα παῖδες ἐνὶ μεγάροις γεγάασιν,	- - -uu -u u- uu- uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral
ἓξ μὲν θυγατέρες, ἓξ δ’υἱέες ἡβώοντες·	- - -uu- - -uu ----	dactylic hexameter	masculine penthemimeral
ἔνθ’ ὅ γε θυγατέρας πόρεν υἱάσιν εἶναι ἀκοίτις.	- u u -uu- uu -uu -u u--	dactylic hexameter	masculine penthemimeral
οἱ δ’αἰεὶ παρὰ πατρὶ φίλῳ καὶ μητέρι κεδνῇ	- -- uu -u u- - -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
δαίνυνται, παρὰ δέ σφιν ὀνείατα μυρία κεῖται,	--- uu - u u-uu -uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
κνισῆεν δέ τε δῶμα περιστεναχίζεται αὐλῇ	--- u u -u u-uu-uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
ἤματα· νύκτας δ’αὖτε παρ’ αἰδοίῃς ἀλόχοισιν	-uu -- -u u --- uu--	dactylic hexameter	feminine penthemimeral
εὕδουσ’ ἔν τε τάπησι καὶ ἐν τρητοῖσι λέχεσσι.	-- - u u-u u - --u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
καὶ μὲν τῶν ἱκόμεσθα πόλιν καὶ δώματα καλά.	- - - uu-u u- - -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
μῆνα δὲ πάντα φίλει με καὶ ἐξερέεινεν ἕκαστα,	-u u -u u- u u -uu-u u--	dactylic hexameter	masculine penthemimeral
Ἴλιον Ἀργείων τε νέας καὶ νόστον Ἀχαιῶν·	-uu --- u u- - -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
καὶ μὲν ἐγὼ τῷ πάντα κατὰ μοῖραν κατέλεξα.	- u u- - -u u- -- uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἀλλ’ ὅτε δὴ καὶ ἐγὼν ὁδὸν ᾔτεον ἠδ’ ἐκέλευον	- uu - u u- uu -uu - uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
πεμπέμεν, οὐδέ τι κεῖνος ἀνήνατο, τεῦχε δὲ πομπήν.	-uu -u u -u u-uu -u u --	dactylic hexameter	feminine penthemimeral
