αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς,	-u u --- uu- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἆλτο δ’ἐπὶ μέγαν οὐδόν, ἔχων βιὸν ἠδὲ φαρέτρην	-u u- uu -u u- uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἰῶν ἐμπλείην, ταχέας δ’ἐκχεύατ’ ὀϊστοὺς	-- --- uu- --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
αὐτοῦ πρόσθε ποδῶν, μετὰ δὲ μνηστῆρσιν ἔειπεν·	-- -u u- uu - --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
οὗτος μὲν δὴ ἄεθλος ἀάατος ἐκτετέλεσται·	-- - u u-u u-uu -uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
νῦν αὖτε σκοπὸν ἄλλον, ὃν οὔ πώ τις βάλεν ἀνήρ,	- -- uu -u u - - - uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
εἴσομαι, αἴ κε τύχωμι, πόρῃ δέ μοι εὖχος Ἀπόλλων.	-uu - u u-u u- u u -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἦ καὶ ἐπ’ Ἀντινόῳ ἰθύνετο πικρὸν ὀϊστόν.	- u u -uu- --uu -u u--	dactylic hexameter	masculine penthemimeral
ἤτοι ὁ καλὸν ἄλεισον ἀναιρήσεσθαι ἔμελλε,	-u u -u u-u u---u u--	dactylic hexameter	feminine penthemimeral
χρύσεον ἄμφωτον, καὶ δὴ μετὰ χερσὶν ἐνώμα,	-uu --- - - uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ὄφρα πίοι οἴνοιο· φόνος δέ οἱ οὐκ ἐνὶ θυμῷ	-u u- --u u- u u - uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
μέμβλετο· τίς κ’οἴοιτο μετ’ ἀνδράσι δαιτυμόνεσσι	-uu - --u u -uu -uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
μοῦνον ἐνὶ πλεόνεσσι, καὶ εἰ μάλα καρτερὸς εἴη,	-u u- uu-u u - uu -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
οἷ τεύξειν θάνατόν τε κακὸν καὶ κῆρα μέλαιναν;	- -- uu- u u- - -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
τὸν δ’Ὀδυσεὺς κατὰ λαιμὸν ἐπισχόμενος βάλεν ἰῷ,	- uu- uu -u u-uu- uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
ἀντικρὺ δ᾽ἁπαλοῖο δι᾽ αὐχένος ἤλυθ᾽ ἀκωκή	--- uu-u u -uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
ἐκλίνθη δ’ἑτέρωσε, δέπας δέ οἱ ἔκπεσε χειρὸς	--- uu-u u- u u -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
βλημένου, αὐτίκα δ’αὐλὸς ἀνὰ ῥῖνας παχὺς ἦλθεν	-uu -uu -u u- -- uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral
αἵματος ἀνδρομέοιο· θοῶς δ’ἀπὸ εἷο τράπεζαν	-uu -uu-u u- uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
ὧσε ποδὶ πλήξας, ἀπὸ δ’εἴδατα χεῦεν ἔραζε·	-u u- -- uu -uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
σῖτός τε κρέα τ’ὀπτὰ φορύνετο. τοὶ δ’ὁμάδησαν	-- - uu -u u-uu - uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
μνηστῆρες κατὰ δώμαθ’, ὅπως ἴδον ἄνδρα πεσόντα,	--- uu -u u- uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἐκ δὲ θρόνων ἀνόρουσαν ὀρινθέντες κατὰ δῶμα,	- u u- uu-u u--- uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
πάντοσε παπταίνοντες ἐϋδμήτους ποτὶ τοίχους·	-uu ---u u--- uu --	dactylic hexameter	feminine penthemimeral
οὐδέ που ἀσπὶς ἔην οὐδ’ ἄλκιμον ἔγχος ἑλέσθαι.	-u u -u u- - -uu -u u--	dactylic hexameter	masculine penthemimeral
νείκειον δ’Ὀδυσῆα χολωτοῖσιν ἐπέεσσι·	--- uu-u u--- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
ξεῖνε, κακῶς ἀνδρῶν τοξάζεαι· οὐκέτ’ ἀέθλων	-u u- -- --uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
ἄλλων ἀντιάσεις· νῦν τοι σῶς αἰπὺς ὄλεθρος.	-- -uu- - - - -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
καὶ γὰρ δὴ νῦν φῶτα κατέκτανες ὃς μέγ’ ἄριστος	- - - - -u u-uu - u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
κούρων εἰν Ἰθάκῃ· τῶ σ’ἐνθάδε γῦπες ἔδονται.	-- - uu- - -uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
ἴσκεν ἕκαστος ἀνήρ, ἐπεὶ ἦ φάσαν οὐκ ἐθέλοντα	-u u-u u- uu - uu - uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἄνδρα κατακτεῖναι· τὸ δὲ νήπιοι οὐκ ἐνόησαν,	-u u--- u u -uu - uu--	dactylic hexameter	masculine penthemimeral
ὡς δή σφιν καὶ πᾶσιν ὀλέθρου πείρατ’ ἐφῆπτο.	- - - - -u u-- -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
