Οἳ δὲ θεοὶ πὰρ Ζηνὶ καθήμενοι ἠγορόωντο	- u u- - -u u-uu -uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
χρυσέῳ ἐν δαπέδῳ, μετὰ δέ σφισι πότνια Ἥβη	-- - uu- uu - uu -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
νέκταρ ἐοινοχόει· τοὶ δὲ χρυσέοις δεπάεσσι	-u u-uu- - - uu- uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral
δειδέχατ’ ἀλλήλους, Τρώων πόλιν εἰσορόωντες·	-uu --- -- uu -uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral
αὐτίκ’ ἐπειρᾶτο Κρονίδης ἐρεθιζέμεν Ἥρην	-u u--- uu- uu-uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral
κερτομίοις ἐπέεσσι παραβλήδην ἀγορεύων·	-uu- uu-u u--- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
δοιαὶ μὲν Μενελάῳ ἀρηγόνες εἰσὶ θεάων	-- - uu-u u-uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
Ἥρη τ’Ἀργείη καὶ Ἀλαλκομενηῒς Ἀθήνη.	-- --- u u-uu-u u--	dactylic hexameter	masculine penthemimeral
Ἀλλ’ ἤτοι ταὶ νόσφι καθήμεναι εἰσορόωσαι	- -- - -u u-uu -uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
τέρπεσθον· τῷ δ’αὖτε φιλομειδὴς Ἀφροδίτη	--- - -u u--- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
αἰεὶ παρμέμβλωκε καὶ αὐτοῦ κῆρας ἀμύνει·	-- ---u u -- -u u--	dactylic hexameter	feminine penthemimeral
καὶ νῦν ἐξεσάωσεν ὀϊόμενον θανέεσθαι.	- - -uu-u u-uu- uu--	dactylic hexameter	feminine penthemimeral
Ἀλλ’ ἤτοι νίκη μὲν ἀρηϊφίλου Μενελάου·	- -- -- u u-uu- uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
ἡμεῖς δὲ φραζώμεθ’ ὅπως ἔσται τάδε ἔργα,	-- - --u u- -- uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
