οὐδ’ ἔλαθ’ Ἀτρέος υἱὸν ἀρηΐφιλον Μενέλαον	- uu -uu -u u-uu- uu--	dactylic hexameter	feminine penthemimeral
Πάτροκλος Τρώεσσι δαμεὶς ἐν δηϊοτῆτι.	--- --u u- - -uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
βῆ δὲ διὰ προμάχων κεκορυθμένος αἴθοπι χαλκῷ,	- u u- uu- uu-uu -uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
ἀμφὶ δ’ἄρ’ αὐτῷ βαῖν’ ὥς τις περὶ πόρτακι μήτηρ	-u u -- - - - uu -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral
πρωτοτόκος κινυρὴ οὐ πρὶν εἰδυῖα τόκοιο·	-uu- uu- - - --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ὣς περὶ Πατρόκλῳ βαῖνε ξανθὸς Μενέλαος.	- uu --- -- -- uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral
πρόσθε δέ οἱ δόρυ τ’ἔσχε καὶ ἀσπίδα πάντοσ’ ἐΐσην,	-u u - uu -u u -uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
τὸν κτάμεναι μεμαὼς ὅς τις τοῦ γ’ἀντίος ἔλθοι.	- uu- uu- - - - -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
οὐδ’ ἄρα Πάνθου υἱὸς ἐϋμμελίης ἀμέλησε	- uu -- -u u-uu- uu--	dactylic hexameter	feminine penthemimeral
Πατρόκλοιο πεσόντος ἀμύμονος· ἄγχι δ’ἄρ’ αὐτοῦ	---u u-u u-uu -u u --	dactylic hexameter	feminine penthemimeral
ἔστη, καὶ προσέειπεν ἀρηΐφιλον Μενέλαον·	-- - uu-u u-uu- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
Ἀτρεΐδη Μενέλαε διοτρεφὲς ὄρχαμε λαῶν	-uu- uu-u u-uu -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
χάζεο, λεῖπε δὲ νεκρόν, ἔα δ’ἔναρα βροτόεντα·	-uu -u u -u u- uu- uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral
οὐ γάρ τις πρότερος Τρώων κλειτῶν τ’ἐπικούρων	- - - uu- -- -- uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
Πάτροκλον βάλε δουρὶ κατὰ κρατερὴν ὑσμίνην·	--- uu -u u- uu- ---	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
τώ με ἔα κλέος ἐσθλὸν ἐνὶ Τρώεσσιν ἀρέσθαι,	- u u- uu -u u- --u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
μή σε βάλω, ἀπὸ δὲ μελιηδέα θυμὸν ἕλωμαι.	- u u- uu - uu-uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
τὸν δὲ μέγ’ ὀχθήσας προσέφη ξανθὸς Μενέλαος·	- u u --- uu- -- uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral
Ζεῦ πάτερ οὐ μὲν καλὸν ὑπέρβιον εὐχετάασθαι.	- uu - - -u u-uu -uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
οὔτ’ οὖν παρδάλιος τόσσον μένος οὔτε λέοντος	- - -uu- -- uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
οὔτε συὸς κάπρου ὀλοόφρονος, οὗ τε μέγιστος	-u u- -- uu-uu - u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
θυμὸς ἐνὶ στήθεσσι περὶ σθένεϊ βλεμεαίνει,	-u u- --u u- uu- uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ὅσσον Πάνθου υἷες ἐϋμμελίαι φρονέουσιν.	-- -- -u u-uu- uu--	dactylic hexameter	feminine penthemimeral
οὐδὲ μὲν οὐδὲ βίη Ὑπερήνορος ἱπποδάμοιο	-u u -u u- uu-uu -uu--	dactylic hexameter	masculine penthemimeral
ἧς ἥβης ἀπόνηθ’, ὅτε μ’ὤνατο καί μ’ὑπέμεινε	- -- uu- uu -uu - uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
καί μ’ἔφατ’ ἐν Δαναοῖσιν ἐλέγχιστον πολεμιστὴν	- uu - uu-u u--- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
ἔμμεναι· οὐδέ ἕ φημι πόδεσσί γε οἷσι κιόντα	-uu -u u -u u-u u -u u--	dactylic hexameter	feminine penthemimeral
εὐφρῆναι ἄλοχόν τε φίλην κεδνούς τε τοκῆας.	--- uu- u u- -- u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ὥς θην καὶ σὸν ἐγὼ λύσω μένος εἴ κέ μευ ἄντα	- - - u u- -- uu - u u --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
στήῃς· ἀλλά σ’ἔγωγ’ ἀναχωρήσαντα κελεύω	-- -u u- uu---u u--	dactylic hexameter	masculine penthemimeral
ἐς πληθὺν ἰέναι, μηδ’ ἀντίος ἵστασ’ ἐμεῖο	- -- uu- - -uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
πρίν τι κακὸν παθέειν· ῥεχθὲν δέ τε νήπιος ἔγνω.	- u u- uu- -- u u -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ὣς φάτο, τὸν δ’οὐ πεῖθεν· ἀμειβόμενος δὲ προσηύδα·	- uu - - -u u-uu- u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
νῦν μὲν δὴ Μενέλαε διοτρεφὲς ἦ μάλα τείσεις	- - - uu-u u-uu - uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
γνωτὸν ἐμὸν τὸν ἔπεφνες, ἐπευχόμενος δ’ἀγορεύεις,	-u u- u u-u u-uu- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
χήρωσας δὲ γυναῖκα μυχῷ θαλάμοιο νέοιο,	--- u u-u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἀρητὸν δὲ τοκεῦσι γόον καὶ πένθος ἔθηκας.	--- u u-u u- - -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἦ κέ σφιν δειλοῖσι γόου κατάπαυμα γενοίμην	- - - --u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
εἴ κεν ἐγὼ κεφαλήν τε τεὴν καὶ τεύχε’ ἐνείκας	- u u- uu- u u- - -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
Πάνθῳ ἐν χείρεσσι βάλω καὶ Φρόντιδι δίῃ.	-- - --u u- - -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἀλλ’ οὐ μὰν ἔτι δηρὸν ἀπείρητος πόνος ἔσται	- - - uu -u u--- uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
οὐδ’ ἔτ’ ἀδήριτος ἤτ’ ἀλκῆς ἤτε φόβοιο.	- u u--- - -- -u u--	dactylic hexameter	masculine penthemimeral
ὣς εἰπὼν οὔτησε κατ’ ἀσπίδα πάντοσ’ ἐΐσην·	- -- --u u -uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
οὐδ’ ἔρρηξεν χαλκός, ἀνεγνάμφθη δέ οἱ αἰχμὴ	- --- -u u--- u u --	dactylic hexameter	feminine penthemimeral
ἀσπίδ’ ἐνὶ κρατερῇ· ὃ δὲ δεύτερος ὄρνυτο χαλκῷ	-u u- uu- u u -uu -uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
Ἀτρεΐδης Μενέλαος ἐπευξάμενος Διὶ πατρί·	-uu- uu-u u-uu- uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
ἂψ δ’ἀναχαζομένοιο κατὰ στομάχοιο θέμεθλα	- uu-uu-u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
νύξ’, ἐπὶ δ’αὐτὸς ἔρεισε βαρείῃ χειρὶ πιθήσας·	- uu -u u-u u-- -u u--	dactylic hexameter	feminine penthemimeral
ἀντικρὺ δ’ἁπαλοῖο δι’ αὐχένος ἤλυθ’ ἀκωκή,	--- uu-u u -uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
δούπησεν δὲ πεσών, ἀράβησε δὲ τεύχε’ ἐπ’ αὐτῷ.	--- u u- uu-u u -u u --	dactylic hexameter	masculine penthemimeral, trithemimeral
αἵματί οἱ δεύοντο κόμαι Χαρίτεσσιν ὁμοῖαι	-uu - --u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
πλοχμοί θ’,οἳ χρυσῷ τε καὶ ἀργύρῳ ἐσφήκωντο.	-- - -- u u -uu ----	dactylic hexameter	masculine penthemimeral, trithemimeral
οἷον δὲ τρέφει ἔρνος ἀνὴρ ἐριθηλὲς ἐλαίης	-- - uu -u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
