ὣς οἳ μὲν μάρναντο δέμας πυρὸς αἰθομένοιο,	- - - --u u- uu -uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
Ἀντίλοχος δ’Ἀχιλῆϊ πόδας ταχὺς ἄγγελος ἦλθε.	-uu- uu-u u- uu -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
τὸν δ’εὗρε προπάροιθε νεῶν ὀρθοκραιράων	- -- uu-u u- -----	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
τὰ φρονέοντ’ ἀνὰ θυμὸν ἃ δὴ τετελεσμένα ἦεν·	- uu- uu -u u - uu-uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ὀχθήσας δ’ἄρα εἶπε πρὸς ὃν μεγαλήτορα θυμόν·	--- uu -u u - uu-uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ὤ μοι ἐγώ, τί τ’ἄρ’ αὖτε κάρη κομόωντες Ἀχαιοὶ	- u u- u u -u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
νηυσὶν ἔπι κλονέονται ἀτυζόμενοι πεδίοιο;	-u u- uu-u u-uu- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
μὴ δή μοι τελέσωσι θεοὶ κακὰ κήδεα θυμῷ,	- - - uu-u u- uu -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ὥς ποτέ μοι μήτηρ διεπέφραδε καί μοι ἔειπε	- uu - -- uu-uu - u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
Μυρμιδόνων τὸν ἄριστον ἔτι ζώοντος ἐμεῖο	-uu- u u-u u- --u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
χερσὶν ὕπο Τρώων λείψειν φάος ἠελίοιο.	-u u- -- -- uu -uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἦ μάλα δὴ τέθνηκε Μενοιτίου ἄλκιμος υἱὸς	- uu - --u u-uu -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
σχέτλιος· ἦ τ’ἐκέλευον ἀπωσάμενον δήιον πῦρ	-uu - uu-u u-uu- -- -	dactylic hexameter	feminine penthemimeral, trithemimeral
ἂψ ἐπὶ νῆας ἴμεν, μηδ’ Ἕκτορι ἶφι μάχεσθαι.	- uu -u u- - -uu -u u--	dactylic hexameter	masculine penthemimeral
εἷος ὃ ταῦθ’ ὥρμαινε κατὰ φρένα καὶ κατὰ θυμόν,	-u u - --u u- uu - uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
τόφρά οἱ ἐγγύθεν ἦλθεν ἀγαυοῦ Νέστορος υἱὸς	-u u -uu -u u-- -uu --	dactylic hexameter	feminine penthemimeral
δάκρυα θερμὰ χέων, φάτο δ’ἀγγελίην ἀλεγεινήν·	-uu -u u- uu -uu- uu--	dactylic hexameter	masculine penthemimeral
ὤ μοι Πηλέος υἱὲ δαΐφρονος ἦ μάλα λυγρῆς	- - -uu -u u-uu - uu --	dactylic hexameter	feminine penthemimeral
πεύσεαι ἀγγελίης, ἣ μὴ ὤφελλε γενέσθαι.	-uu -uu- - - --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
κεῖται Πάτροκλος, νέκυος δὲ δὴ ἀμφιμάχονται	-- --- uu- u u -uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral
γυμνοῦ· ἀτὰρ τά γε τεύχε’ ἔχει κορυθαίολος Ἕκτωρ.	-u u- u u -u u- uu-uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ὣς φάτο, τὸν δ’ἄχεος νεφέλη ἐκάλυψε μέλαινα·	- uu - uu- uu- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἀμφοτέρῃσι δὲ χερσὶν ἑλὼν κόνιν αἰθαλόεσσαν	-uu-u u -u u- uu -uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral
χεύατο κὰκ κεφαλῆς, χαρίεν δ’ᾔσχυνε πρόσωπον·	-uu - uu- uu- --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
νεκταρέῳ δὲ χιτῶνι μέλαιν’ ἀμφίζανε τέφρη.	-uu- u u-u u- --uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
αὐτὸς δ’ἐν κονίῃσι μέγας μεγαλωστὶ τανυσθεὶς	-- - uu-u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
κεῖτο, φίλῃσι δὲ χερσὶ κόμην ᾔσχυνε δαΐζων.	-u u-u u -u u- --u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
δμῳαὶ δ’ἃς Ἀχιλεὺς ληΐσσατο Πάτροκλός τε	-- - uu- --uu --- -	dactylic hexameter	masculine penthemimeral, trithemimeral
θυμὸν ἀκηχέμεναι μεγάλ’ ἴαχον, ἐκ δὲ θύραζε	-u u-uu- uu -uu - u u--	dactylic hexameter	masculine penthemimeral
ἔδραμον ἀμφ’ Ἀχιλῆα δαΐφρονα, χερσὶ δὲ πᾶσαι	-uu - uu-u u-uu -u u --	dactylic hexameter	feminine penthemimeral, trithemimeral
στήθεα πεπλήγοντο, λύθεν δ’ὑπὸ γυῖα ἑκάστης.	-uu ---u u- uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
Ἀντίλοχος δ’ἑτέρωθεν ὀδύρετο δάκρυα λείβων	-uu- uu-u u-uu -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
χεῖρας ἔχων Ἀχιλῆος· ὃ δ’ἔστενε κυδάλιμον κῆρ·	-u u- uu-u u -uu -uu- -	dactylic hexameter	feminine penthemimeral, trithemimeral
δείδιε γὰρ μὴ λαιμὸν ἀπαμήσειε σιδήρῳ.	-uu - - -u u---u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
σμερδαλέον δ’ᾤμωξεν· ἄκουσε δὲ πότνια μήτηρ	-uu- --u u-u u -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
ἡμένη ἐν βένθεσσιν ἁλὸς παρὰ πατρὶ γέροντι,	-uu - --u u- uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
κώκυσέν τ’ἄρ’ ἔπειτα· θεαὶ δέ μιν ἀμφαγέροντο	--- u u-u u- u u -uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
πᾶσαι ὅσαι κατὰ βένθος ἁλὸς Νηρηΐδες ἦσαν.	-u u- uu -u u- --uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἔνθ’ ἄρ’ ἔην Γλαύκη τε Θάλειά τε Κυμοδόκη τε	- u u- -- u u-u u -uu- -	dactylic hexameter	masculine penthemimeral, trithemimeral
Νησαίη Σπειώ τε Θόη θ’Ἁλίη τε βοῶπις	--- -- u u- uu- u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
Κυμοθόη τε καὶ Ἀκταίη καὶ Λιμνώρεια	-uu- u u --- - ----	dactylic hexameter	hepthemimeral, trithemimeral
καὶ Μελίτη καὶ Ἴαιρα καὶ Ἀμφιθόη καὶ Ἀγαυὴ	- uu- u u-u u -uu- u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
Δωτώ τε Πρωτώ τε Φέρουσά τε Δυναμένη τε	-- - -- u u-u u -uu- -	dactylic hexameter	masculine penthemimeral, trithemimeral
Δεξαμένη τε καὶ Ἀμφινόμη καὶ Καλλιάνειρα	-uu- u u -uu- - -uu--	dactylic hexameter	hepthemimeral, trithemimeral
Δωρὶς καὶ Πανόπη καὶ ἀγακλειτὴ Γαλάτεια	-- - uu- u u--- uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
Νημερτής τε καὶ Ἀψευδὴς καὶ Καλλιάνασσα·	--- u u --- - -uu--	dactylic hexameter	hepthemimeral, trithemimeral
ἔνθα δ’ἔην Κλυμένη Ἰάνειρά τε καὶ Ἰάνασσα	-u u- uu- uu-u u - uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
Μαῖρα καὶ Ὠρείθυια ἐϋπλόκαμός τ’Ἀμάθεια	-u u ---u u-uu- uu--	dactylic hexameter	feminine penthemimeral
ἄλλαι θ’αἳ κατὰ βένθος ἁλὸς Νηρηΐδες ἦσαν.	-- - uu -u u- --uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
τῶν δὲ καὶ ἀργύφεον πλῆτο σπέος· αἳ δ’ἅμα πᾶσαι	- u u -uu- -- uu - uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral
στήθεα πεπλήγοντο, Θέτις δ’ἐξῆρχε γόοιο·	-uu ---u u- --u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
κλῦτε κασίγνηται Νηρηΐδες, ὄφρ’ ἐῢ πᾶσαι	-u u--- --uu - uu --	dactylic hexameter	masculine penthemimeral
εἴδετ’ ἀκούουσαι ὅσ’ ἐμῷ ἔνι κήδεα θυμῷ.	-u u--- u u- uu -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral
ὤ μοι ἐγὼ δειλή, ὤ μοι δυσαριστοτόκεια,	- u u- -- - - uu-uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἥ τ’ἐπεὶ ἂρ τέκον υἱὸν ἀμύμονά τε κρατερόν τε	- uu - uu -u u-uu - uu- -	dactylic hexameter	feminine penthemimeral, trithemimeral
ἔξοχον ἡρώων· ὃ δ’ἀνέδραμεν ἔρνεϊ ἶσος·	-uu --- u u-uu -uu --	dactylic hexameter	masculine penthemimeral
τὸν μὲν ἐγὼ θρέψασα φυτὸν ὣς γουνῷ ἀλωῆς	- u u- --u u- - -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
νηυσὶν ἐπιπροέηκα κορωνίσιν Ἴλιον εἴσω	-u u-uu-u u-uu -uu --	dactylic hexameter	feminine penthemimeral
Τρωσὶ μαχησόμενον· τὸν δ’οὐχ ὑποδέξομαι αὖτις	-u u-uu- - - uu-uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral
οἴκαδε νοστήσαντα δόμον Πηλήϊον εἴσω.	-uu ---u u- --uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral
ὄφρα δέ μοι ζώει καὶ ὁρᾷ φάος ἠελίοιο	-u u - -- u u- uu -uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἄχνυται, οὐδέ τί οἱ δύναμαι χραισμῆσαι ἰοῦσα.	-uu -u u - uu- --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἀλλ’ εἶμ’, ὄφρα ἴδωμι φίλον τέκος, ἠδ’ ἐπακούσω	- - -u u-u u- uu - uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral
ὅττί μιν ἵκετο πένθος ἀπὸ πτολέμοιο μένοντα.	-u u -uu -u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
ὣς ἄρα φωνήσασα λίπε σπέος· αἳ δὲ σὺν αὐτῇ	- uu ---u u- uu - u u --	dactylic hexameter	feminine penthemimeral, hepthemimeral
δακρυόεσσαι ἴσαν, περὶ δέ σφισι κῦμα θαλάσσης	-uu-u u- uu - uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
