αὐτὴ νῦν κάματόν γε, θεά, καὶ δήνεα κούρης	-- - uu- u u- - -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
Κολχίδος ἔννεπε, Μοῦσα, Διὸς τέκος. ἦ γὰρ ἔμοιγε	-uu -uu -u u- uu - u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
ἀμφασίῃ νόος ἔνδον ἑλίσσεται ὁρμαίνοντι,	-uu- uu -u u-uu ----	dactylic hexameter	feminine penthemimeral, trithemimeral
ἢ ἔμεν ἄτης πῆμα δυσίμερον, ἦ τό γʼ ἐνίσπω	- uu -- -u u-uu - u u--	dactylic hexameter	feminine penthemimeral
φύζαν ἀεικελίην, ᾗ κάλλιπεν ἔθνεα Κόλχων.	-u u-uu- - -uu -uu --	dactylic hexameter	masculine penthemimeral
ἤτοι ὁ μὲν δήμοιο μετʼ ἀνδράσιν, ὅσσοι ἄριστοι,	-u u - --u u -uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
παννύχιος δόλον αἰπὺν ἐπὶ σφίσι μητιάασκεν	-uu- uu -u u- uu -uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
οἷσιν ἐνὶ μεγάροις, στυγερῷ ἐπὶ θυμὸν ἀέθλῳ	-u u- uu- uu- uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
Αἰήτης ἄμοτον κεχολωμένος· οὐδʼ ὅγε πάμπαν	--- uu- uu-uu - uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
θυγατέρων τάδε νόσφιν ἑῶν τελέεσθαι ἐώλπει.	-uu- uu -u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
τῇ δʼ ἀλεγεινότατον κραδίῃ φόβον ἔμβαλεν Ἥρη·	- uu-uu- uu- uu -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral
τρέσσεν δʼ ,ἠύτε τις κούφη κεμάς, ἥν τε βαθείης	-- -uu - -- uu - u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
τάρφεσιν ἐν ξυλόχοιο κυνῶν ἐφόβησεν ὁμοκλή.	-uu - uu-u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
αὐτίκα γὰρ νημερτὲς ὀίσσατο, μή μιν ἀρωγὴν	-uu - --u u-uu - u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
ληθέμεν, αἶψα δὲ πᾶσαν ἀναπλήσειν κακότητα.	-uu -u u -u u--- uu--	dactylic hexameter	feminine penthemimeral
τάρβει δʼ ἀμφιπόλους ἐπιίστορας· ἐν δέ οἱ ὄσσε	-- -uu- uu-uu - u u --	dactylic hexameter	masculine penthemimeral
πλῆτο πυρός, δεινὸν δὲ περιβρομέεσκον ἀκουαί.	-u u- -- u u-uu-u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
πυκνὰ δὲ λευκανίης ἐπεμάσσατο, πυκνὰ δὲ κουρὶξ	-u u -uu- uu-uu -u u --	dactylic hexameter	masculine penthemimeral
ἑλκομένη πλοκάμους γοερῇ βρυχήσατʼ ἀνίῃ.	-uu- uu- uu- --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
καί νύ κεν αὐτοῦ τῆμος ὑπὲρ μόρον ὤλετο κούρη,	- u u -- -u u- uu -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral
φάρμακα πασσαμένη, Ἥρης δʼ ἁλίωσε μενοινάς,	-uu -uu- -- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
εἰ μή μιν Φρίξοιο θεὰ σὺν παισὶ φέβεσθαι	- - - --u u- - -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ὦρσεν ἀτυζομένην· πτερόεις δέ οἱ ἐν φρεσὶ θυμὸς	-u u-uu- uu- u u - uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἰάνθη· μετὰ δʼ ἥγε παλίσσυτος ἀθρόα κόλπων	--- uu -u u-uu -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
φάρμακα πάντʼ ἄμυδις κατεχεύατο φωριαμοῖο.	-uu - uu- uu-uu -uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
κύσσε δʼ ἑόν τε λέχος καὶ δικλίδας ἀμφοτέρωθεν	-u u- u u- - -uu -uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
σταθμούς, καὶ τοίχων ἐπαφήσατο, χερσί τε μακρὸν	-- - -- uu-uu -u u --	dactylic hexameter	masculine penthemimeral, trithemimeral
ῥηξαμένη πλόκαμον, θαλάμῳ μνημήια μητρὶ	-uu- uu- uu- --uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
κάλλιπε παρθενίης, ἀδινῇ δʼ ὀλοφύρατο φωνῇ·	-uu -uu- uu- uu-uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral
‘τόνδε τοι ἀντʼ ἐμέθεν ταναὸν πλόκον εἶμι λιποῦσα,	-u u - uu- uu- uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
μῆτερ ἐμή· χαίροις δὲ καὶ ἄνδιχα πολλὸν ἰούσῃ·	-u u- -- u u -uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
χαίροις Χαλκιόπη, καὶ πᾶς δόμος. αἴθε σε πόντος,	-- -uu- - - uu -u u --	dactylic hexameter	masculine penthemimeral, hepthemimeral
ξεῖνε, διέρραισεν, πρὶν Κολχίδα γαῖαν ἱκέσθαι.’	-u u--- - -uu -u u--	dactylic hexameter	masculine penthemimeral
ὧς ἄρʼ ἔφη· βλεφάρων δὲ κατʼ ἀθρόα δάκρυα χεῦεν.	- u u- uu- u u -uu -uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
οἵη δʼ ἀφνειοῖο διειλυσθεῖσα δόμοιο	-- ---u u---u u--	dactylic hexameter	feminine penthemimeral
ληιάς, ἥν τε νέον πάτρης ἀπενόσφισεν αἶσα,	-uu - u u- -- uu-uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
οὐδέ νύ πω μογεροῖο πεπείρηται καμάτοιο,	-u u - uu-u u--- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
ἀλλʼ ἔτʼ ἀηθέσσουσα δύης καὶ δούλια ἔργα	- u u---u u- - -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral
εἶσιν ἀτυζομενη χαλεπὰς ὑπὸ χεῖρας ἀνάσσης·	-u u-uu- uu- uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
τοίη ἄρʼ ἱμερόεσσα δόμων ἐξέσσυτο κούρη.	-u u -uu-u u- --uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral
τῇ δὲ καὶ αὐτόματοι θυρέων ἱπόειξαν ὀχῆες,	- u u -uu- uu- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ὠκείαις ἄψορροι ἀναθρώσκοντες ἀοιδαῖς.	--- --u u---u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
γυμνοῖσιν δὲ πόδεσσιν ἀνὰ στεινὰς θέεν οἴμους,	--- u u-u u- -- uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
λαιῇ μὲν χερὶ πέπλον ἐπʼ ὀφρύσιν ἀμφὶ μέτωπα	-- - uu -u u -uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
στειλαμένη καὶ καλὰ παρήια, δεξιτερῇ δὲ	-uu- - -u u-uu -uu- -	dactylic hexameter	feminine penthemimeral, trithemimeral
ἄκρην ὑψόθι πέζαν ἀερτάζουσα χιτῶνος.	-- -uu -u u---u u--	dactylic hexameter	feminine penthemimeral
καρπαλίμως δʼ ἀίδηλον ἀνὰ στίβον ἔκτοθι πύργων	-uu- uu-u u- uu -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἄστεος εὐρυχόροιο φόβῳ ἵκετʼ· οὐδέ τις ἔγνω	-uu -uu-u u- uu -u u --	dactylic hexameter	feminine penthemimeral, hepthemimeral
τήνγε φυλακτήρων, λάθε δέ σφεας ὁρμηθεῖσα.	-u u--- uu - uu ----	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἔνθεν ἴμεν νηόνδε μάλʼ ἐφράσατʼ· οὐ γὰρ ἄιδρις	-u u- --u u -uu - u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
