Ἠὼς μὲν κροκόπεπλος ἀπ’ Ὠκεανοῖο ῥοάων	-- - uu-u u -uu-u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
ὄρνυθ’, ἵν’ ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν·	-u u -uu-u u- uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
ἣ δ’ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα.	- - -u u-u u- uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	-u u --- uu-uu - uu --	dactylic hexameter	masculine penthemimeral
κλαίοντα λιγέως· πολέες δ’ἀμφ’ αὐτὸν ἑταῖροι	--- uu- uu- - -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
μύρονθ’· ἣ δ’ἐν τοῖσι παρίστατο δῖα θεάων,	-- - - -u u-uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
ἔν τ’ἄρα οἱ φῦ χειρὶ ἔπος τ’ἔφατ’ ἔκ τ’ὀνόμαζε·	- uu - - -u u- uu - uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
τέκνον ἐμὸν τοῦτον μὲν ἐάσομεν ἀχνύμενοί περ	-u u- -- u u-uu -uu- -	dactylic hexameter	masculine penthemimeral, trithemimeral
κεῖσθαι, ἐπεὶ δὴ πρῶτα θεῶν ἰότητι δαμάσθη·	-u u- - -u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
τύνη δ’Ἡφαίστοιο πάρα κλυτὰ τεύχεα δέξο	-- ---u u- uu -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral
καλὰ μάλ’, οἷ’ οὔ πώ τις ἀνὴρ ὤμοισι φόρησεν.	-u u - - - u u- --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ὡς ἄρα φωνήσασα θεὰ κατὰ τεύχε’ ἔθηκε	- uu ---u u- uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
πρόσθεν Ἀχιλλῆος· τὰ δ’ἀνέβραχε δαίδαλα πάντα.	-u u--- u u-uu -uu --	dactylic hexameter	masculine penthemimeral
Μυρμιδόνας δ’ἄρα πάντας ἕλε τρόμος, οὐδέ τις ἔτλη	-uu- uu -u u- uu -u u --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἄντην εἰσιδέειν, ἀλλ’ ἔτρεσαν. αὐτὰρ Ἀχιλλεὺς	-- -uu- - -uu -u u--	dactylic hexameter	masculine penthemimeral
ὡς εἶδ’, ὥς μιν μᾶλλον ἔδυ χόλος, ἐν δέ οἱ ὄσσε	- - - - -u u- uu - u u --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
δεινὸν ὑπὸ βλεφάρων ὡς εἰ σέλας ἐξεφάανθεν·	-u u- uu- - - uu -uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
τέρπετο δ’ἐν χείρεσσιν ἔχων θεοῦ ἀγλαὰ δῶρα.	-uu - --u u- uu -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
αὐτὰρ ἐπεὶ φρεσὶν ᾗσι τετάρπετο δαίδαλα λεύσσων	-u u- uu -u u-uu -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
αὐτίκα μητέρα ἣν ἔπεα πτερόεντα προσηύδα·	-uu -uu - uu- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
μῆτερ ἐμὴ τὰ μὲν ὅπλα θεὸς πόρεν οἷ’ ἐπιεικὲς	-u u- u u -u u- uu - uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἔργ’ ἔμεν ἀθανάτων, μὴ δὲ βροτὸν ἄνδρα τελέσσαι.	- uu -uu- - - uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
νῦν δ’ἤτοι μὲν ἐγὼ θωρήξομαι· ἀλλὰ μάλ’ αἰνῶς	- -- u u- --uu -u u --	dactylic hexameter	masculine penthemimeral, trithemimeral
δείδω μή μοι τόφρα Μενοιτίου ἄλκιμον υἱὸν	-- - - -u u-uu -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
μυῖαι καδδῦσαι κατὰ χαλκοτύπους ὠτειλὰς	-- --- uu -uu- ---	dactylic hexameter	masculine penthemimeral
εὐλὰς ἐγγείνωνται, ἀεικίσσωσι δὲ νεκρόν,	-- ---u u---u u --	dactylic hexameter	feminine penthemimeral
ἐκ δ’αἰὼν πέφαται, κατὰ δὲ χρόα πάντα σαπήῃ.	- -- uu- uu - uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
τὸν δ’ἠμείβετ’ ἔπειτα θεὰ Θέτις ἀργυρόπεζα·	- --u u-u u- uu -uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral
τέκνον μή τοι ταῦτα μετὰ φρεσὶ σῇσι μελόντων.	-- - - -u u- uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
τῷ μὲν ἐγὼ πειρήσω ἀλαλκεῖν ἄγρια φῦλα	- u u- --u u-- -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
μυίας, αἵ ῥά τε φῶτας ἀρηϊφάτους κατέδουσιν·	-- - u u -u u-uu- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
ἤν περ γὰρ κεῖταί γε τελεσφόρον εἰς ἐνιαυτόν,	- - - -- u u-uu - uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
αἰεὶ τῷ γ’ἔσται χρὼς ἔμπεδος, ἢ καὶ ἀρείων.	-- - -- - -uu - u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
ἀλλὰ σύ γ’εἰς ἀγορὴν καλέσας ἥρωας Ἀχαιοὺς	-u u - uu- uu- --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
μῆνιν ἀποειπὼν Ἀγαμέμνονι ποιμένι λαῶν	-u u--- uu-uu -uu --	dactylic hexameter	masculine penthemimeral
αἶψα μάλ’ ἐς πόλεμον θωρήσσεο, δύσεο δ’ἀλκήν.	-u u - uu- --uu -uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
