ἦμος δ’ἠριγένεια φάνη ῥοδοδάκτυλος Ἠώς,	-- -uu-u u- uu-uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral
δὴ τότ’ ἔπειθ’ ὑπὸ ποσσὶν ἐδήσατο καλὰ πέδιλα	- u u- uu -u u-uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
Τηλέμαχος, φίλος υἱὸς Ὀδυσσῆος θείοιο,	-uu- uu -u u--- ---	dactylic hexameter	feminine penthemimeral, trithemimeral
εἵλετο δ’ἄλκιμον ἔγχος, ὅ οἱ παλάμηφιν ἀρήρει,	-uu -uu -u u - uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
ἄστυδε ἱέμενος, καὶ ἑὸν προσέειπε συβώτην·	-uu -uu- u u- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἄττ’, ἤτοι μὲν ἐγὼν εἶμ’ ἐς πόλιν, ὄφρα με μήτηρ	- -- u u- - - uu -u u --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ὄψεται· οὐ γάρ μιν πρόσθεν παύσεσθαι ὀΐω	-uu - - - -- --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
κλαυθμοῦ τε στυγεροῖο γόοιό τε δακρυόεντος,	-- - uu-u u-u u -uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
πρίν γ’αὐτόν με ἴδηται· ἀτὰρ σοί γ’ὦδ’ ἐπιτέλλω.	- -- u u-u u- - - uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
τὸν ξεῖνον δύστηνον ἄγ’ ἐς πόλιν, ὄφρ’ ἂν ἐκεῖθι	- -- --u u - uu - u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
δαῖτα πτωχεύῃ· δώσει δέ οἱ ὅς κ’ἐθέλῃσι	-- --- -- u u - uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral
πύρνον καὶ κοτύλην· ἐμὲ δ’οὔ πως ἔστιν ἅπαντας	-- - uu- uu - - -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἀνθρώπους ἀνέχεσθαι, ἔχοντά περ ἄλγεα θυμῷ·	--- uu-u u-u u -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
ὁ ξεῖνος δ’εἴ περ μάλα μηνίει, ἄλγιον αὐτῷ	- -- - - uu -uu -uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
ἔσσεται· ἦ γὰρ ἐμοὶ φίλ’ ἀληθέα μυθήσασθαι.	-uu - u u- u u-uu ----	dactylic hexameter	masculine penthemimeral, trithemimeral
τὸν δ’ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς·	- uu-uu- uu- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ὧ φίλος, οὐδέ τοι αὐτὸς ἐρύκεσθαι μενεαίνω·	- uu -u u -u u--- uu--	dactylic hexameter	feminine penthemimeral
πτωχῷ βέλτερόν ἐστι κατὰ πτόλιν ἠὲ κατ’ ἀγροὺς	-- -uu -u u- uu -u u --	dactylic hexameter	feminine penthemimeral, hepthemimeral
δαῖτα πτωχεύειν· δώσει δέ μοι ὅς κ’ἐθέλῃσιν.	-- --- -- u u - uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral
οὐ γὰρ ἐπὶ σταθμοῖσι μένειν ἔτι τηλίκος εἰμί,	- u u- --u u- uu -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ὥς τ’ἐπιτειλαμένῳ σημάντορι πάντα πιθέσθαι.	- uu-uu- --uu -u u--	dactylic hexameter	masculine penthemimeral
ἀλλ’ ἔρχευ· ἐμὲ δ’ἄξει ἀνὴρ ὅδε, τὸν σὺ κελεύεις,	- -- uu -u u- uu - u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
αὐτίκ’ ἐπεί κε πυρὸς θερέω ἀλέη τε γένηται.	-u u- u u- uu- uu- u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
αἰνῶς γὰρ τάδε εἵματ’ ἔχω κακά· μή με δαμάσσῃ	-- - uu -u u- uu - u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
στίβη ὑπηοίη· ἕκαθεν δέ τε ἄστυ φάτ’ εἶναι.	-u u--- uu- u u -u u --	dactylic hexameter	masculine penthemimeral, hepthemimeral
ὣς φάτο, Τηλέμαχος δὲ διὰ σταθμοῖο βεβήκει,	- uu -uu- u u- --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
κραιπνὰ ποσὶ προβιβάς, κακὰ δὲ μνηστῆρσι φύτευεν.	-u u- uu- uu - --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
αὐτὰρ ἐπεί ῥ’ἵκανε δόμους εὖ ναιετάοντας,	-u u- --u u- - -uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἔγχος μέν ῥ’ἔστησε φέρων πρὸς κίονα μακρήν,	-- - --u u- - -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
αὐτὸς δ’εἴσω ἴεν καὶ ὑπέρβη λάϊνον οὐδόν.	-- -u u- u u-- -uu --	dactylic hexameter	masculine penthemimeral
τὸν δὲ πολὺ πρώτη εἶδε τροφὸς Εὐρύκλεια,	- u u- -- -- uu ----	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
κώεα καστορνῦσα θρόνοις ἔνι δαιδαλέοισι,	-uu ---u u- uu -uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral
δακρύσασα δ’ἔπειτ’ ἰθὺς κίεν· ἀμφὶ δ’ἄρ’ ἄλλαι	---u u- -- uu -u u --	dactylic hexameter	masculine penthemimeral, hepthemimeral
δμῳαὶ Ὀδυσσῆος ταλασίφρονος ἠγερέθοντο,	-u u--- uu-uu -uu--	dactylic hexameter	masculine penthemimeral
καὶ κύνεον ἀγαπαζόμεναι κεφαλήν τε καὶ ὤμους.	- uu- uu-uu- uu- u u --	dactylic hexameter	hepthemimeral, trithemimeral
ἡ δ’ἴεν ἐκ θαλάμοιο περίφρων Πηνελόπεια,	- uu - uu-u u-- -uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
Ἀρτέμιδι ἰκέλη ἠὲ χρυσῇ Ἀφροδίτῃ,	-uu- uu- -- -- uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἀμφὶ δὲ παιδὶ φίλῳ βάλε πήχεε δακρύσασα,	-u u -u u- uu -uu ----	dactylic hexameter	masculine penthemimeral
κύσσε δέ μιν κεφαλήν τε καὶ ἄμφω φάεα καλά,	-u u - uu- u u -- -uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
καί ῥ’ὀλοφυρομένη ἔπεα πτερόεντα προσηύδα·	- uu-uu- uu- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἦλθες, Τηλέμαχε, γλυκερὸν φάος. οὔ σ’ἔτ’ ἔγωγε	-- -uu- uu- uu - u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ὄψεσθαι ἐφάμην, ἐπεὶ ᾤχεο νηῒ Πύλονδε	--- uu- uu -uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
λάθρῃ, ἐμεῦ ἀέκητι, φίλου μετὰ πατρὸς ἀκουήν.	-u u- uu-u u- uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἀλλ’ ἄγε μοι κατάλεξον ὅπως ἤντησας ὀπωπῆς.	- uu - uu-u u- --u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
τὴν δ’αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα·	- - -uu- --uu -uu --	dactylic hexameter	masculine penthemimeral
μῆτερ ἐμή, μή μοι γόον ὄρνυθι μηδέ μοι ἦτορ	-u u- - - uu -uu -u u --	dactylic hexameter	masculine penthemimeral, trithemimeral
ἐν στήθεσσιν ὄρινε φυγόντι περ αἰπὺν ὄλεθρον·	- --u u-u u-u u -u u--	dactylic hexameter	feminine penthemimeral
ἀλλ’ ὑδρηναμένη, καθαρὰ χροῒ εἵμαθ’ ἑλοῦσα,	- --uu- uu- uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
εἰς ὑπερῷ’ ἀναβᾶσα σὺν ἀμφιπόλοισι γυναιξὶν	- uu- uu-u u -uu-u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
εὔχεο πᾶσι θεοῖσι τεληέσσας ἑκατόμβας	-uu -u u-u u--- uu--	dactylic hexameter	feminine penthemimeral
ῥέξειν, αἴ κέ ποθι Ζεὺς ἄντιτα ἔργα τελέσσῃ.	-- - u u- - -uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
αὐτὰρ ἐγὼν ἀγορὴν ἐσελεύσομαι, ὄφρα καλέσσω	-u u- uu- uu-uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
ξεῖνον, ὅτις μοι κεῖθεν ἅμ’ ἕσπετο δεῦρο κιόντι.	-u u- - -u u -uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
τὸν μὲν ἐγὼ προὔπεμψα σὺν ἀντιθέοις ἑτάροισι,	- u u- --u u -uu- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
Πείραιον δέ μιν ἠνώγεα προτὶ οἶκον ἄγοντα	--- u u --- uu -u u--	dactylic hexameter	hepthemimeral, trithemimeral
ἐνδυκέως φιλέειν καὶ τιέμεν, εἰς ὅ κεν ἔλθω.	-uu- uu- - -uu - u u --	dactylic hexameter	masculine penthemimeral, trithemimeral
