οἱ δ’ἷξον κοίλην Λακεδαίμονα κητώεσσαν,	- -- -- uu-uu ----	dactylic hexameter	masculine penthemimeral, trithemimeral
πρὸς δ’ἄρα δώματ’ ἔλων Μενελάου κυδαλίμοιο.	- uu -u u- uu-- -uu--	dactylic hexameter	masculine penthemimeral
τὸν δ’εὗρον δαινύντα γάμον πολλοῖσιν ἔτῃσιν	- -- --u u- --u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
υἱέος ἠδὲ θυγατρὸς ἀμύμονος ᾧ ἐνὶ οἴκῳ.	-uu -u u-u u-uu - uu --	dactylic hexameter	feminine penthemimeral
τὴν μὲν Ἀχιλλῆος ῥηξήνορος υἱέι πέμπεν·	- u u--- --uu -uu --	dactylic hexameter	masculine penthemimeral
ἐν Τροίῃ γὰρ πρῶτον ὑπέσχετο καὶ κατένευσε	- -- - -u u-uu - uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
δωσέμεναι, τοῖσιν δὲ θεοὶ γάμον ἐξετέλειον.	-uu- -- u u- uu -uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
τὴν ἄρ’ ὅ γ’ἔνθ’ ἵπποισι καὶ ἅρμασι πέμπε νέεσθαι	- u u - --u u -uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
Μυρμιδόνων προτὶ ἄστυ περικλυτόν, οἷσιν ἄνασσεν.	-uu- uu -u u-uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
υἱέι δὲ Σπάρτηθεν Ἀλέκτορος ἤγετο κούρην,	-uu - --u u-uu -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
ὅς οἱ τηλύγετος γένετο κρατερὸς Μεγαπένθης	- - -uu- uu- uu- uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἐκ δούλης· Ἑλένῃ δὲ θεοὶ γόνον οὐκέτ’ ἔφαινον,	- -- uu- u u- uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἐπεὶ δὴ τὸ πρῶτον ἐγείνατο παῖδ’ ἐρατεινήν,	-- - - -u u-uu - uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
Ἑρμιόνην, ἣ εἶδος ἔχε χρυσῆς Ἀφροδίτης.	-uu- - -u u- -- uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ὣς οἱ μὲν δαίνυντο καθ’ ὑψερεφὲς μέγα δῶμα	- - - --u u -uu- uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
γείτονες ἠδὲ ἔται Μενελάου κυδαλίμοιο,	-uu -u u- uu-- -uu--	dactylic hexameter	masculine penthemimeral
τερπόμενοι· μετὰ δέ σφιν ἐμέλπετο θεῖος ἀοιδὸς	-uu- uu - u u-uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
φορμίζων, δοιὼ δὲ κυβιστητῆρε κατ’ αὐτούς,	--- -- u u---u u --	dactylic hexameter	masculine penthemimeral, trithemimeral
μολπῆς ἐξάρχοντες, ἐδίνευον κατὰ μέσσον.	-- ---u u--- uu --	dactylic hexameter	feminine penthemimeral
τὼ δ’αὖτ’ ἐν προθύροισι δόμων αὐτώ τε καὶ ἵππω,	- - - uu-u u- -- u u --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
Τηλέμαχός θ’ἥρως καὶ Νέστορος ἀγλαὸς υἱός,	-uu- -- - -uu -uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
στῆσαν· ὁ δὲ προμολὼν ἴδετο κρείων Ἐτεωνεύς,	-u u - uu- uu- -- uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ὀτρηρὸς θεράπων Μενελάου κυδαλίμοιο,	--- uu- uu-- -uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
βῆ δ’ἴμεν ἀγγελέων διὰ δώματα ποιμένι λαῶν,	- uu -uu- uu -uu -uu --	dactylic hexameter	masculine penthemimeral
ἀγχοῦ δ’ἱστάμενος ἔπεα πτερόεντα προσηύδα·	-- -uu- uu- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ξείνω δή τινε τώδε, διοτρεφὲς ὦ Μενέλαε,	-- - uu -u u-uu - uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
