ὧς ὁ μὲν ἔνθ’ ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς,	- u u - --u u-- -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
κούρην δὲ προτὶ ἄστυ φέρεν μένος ἡμιόνοιϊν.	-- - uu -u u- uu -uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἡ δ’ὅτε δὴ οὗ πατρὸς ἀγακλυτὰ δώμαθ’ ἵκανε,	- uu - - -u u-uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
στῆσεν ἄρ’ ἐν προθύροισι, κασίγνητοι δέ μιν ἀμφὶς	-u u - uu-u u--- u u --	dactylic hexameter	feminine penthemimeral, trithemimeral
ἵσταντ’ ἀθανάτοις ἐναλίγκιοι, οἵ ῥ’ὑπ’ ἀπήνης	-- -uu- uu-uu - u u--	dactylic hexameter	masculine penthemimeral
ἡμιόνους ἔλυον ἐσθῆτά τε ἔσφερον εἴσω.	-uu- uu- --u u -uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
αὐτὴ δ’ἐς θάλαμον ἑὸν ἤϊε· δαῖε δέ οἱ πῦρ	-- - uu- uu -uu -u u - -	dactylic hexameter	masculine penthemimeral, trithemimeral
γρηῢς Ἀπειραίη, θαλαμηπόλος Εὐρυμέδουσα,	-u u--- uu-uu -uu--	dactylic hexameter	masculine penthemimeral
τήν ποτ’ Ἀπείρηθεν νέες ἤγαγον ἀμφιέλισσαι·	- u u--- uu -uu -uu--	dactylic hexameter	masculine penthemimeral
Ἀλκινόῳ δ’αὐτὴν γέρας ἔξελον, οὕνεκα πᾶσι	-uu- -- uu -uu -uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
Φαιήκεσσιν ἄνασσε, θεοῦ δ’ὣς δῆμος ἄκουεν·	---u u-u u- - -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
ἣ τρέφε Ναυσικάαν λευκώλενον ἐν μεγάροισιν.	- uu -uu- --uu - uu--	dactylic hexameter	masculine penthemimeral
ἥ οἱ πῦρ ἀνέκαιε καὶ εἴσω δόρπον ἐκόσμει.	- - - uu-u u -- -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
καὶ τότ’ Ὀδυσσεὺς ὦρτο πόλινδ’ ἴμεν· ἀμφὶ δ’Ἀθήνη	- u u-- -u u- uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
πολλὴν ἠέρα χεῦε φίλα φρονέουσ’ Ὀδυσῆϊ,	-- -uu -u u- uu- uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral
μή τις Φαιήκων μεγαθύμων ἀντιβολήσας	- - --- uu-- -uu--	dactylic hexameter	masculine penthemimeral
κερτομέοι τ’ἐπέεσσι καὶ ἐξερέοιθ’ ὅτις εἴη.	-uu- uu-u u -uu- uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
ἀλλ’ ὅτε δὴ ἄρ’ ἔμελλε πόλιν δύσεσθαι ἐραννήν,	- uu - u u-u u- --u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἔνθα οἱ ἀντεβόλησε θεά, γλαυκῶπις Ἀθήνη,	-u u -uu-u u- --u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
παρθενικῇ ἐϊκυῖα νεήνιδι, κάλπιν ἐχούσῃ.	-uu- uu-u u-uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
