τῇ δ’ἄρ’ ἐπὶ φρεσὶ θῆκε θεὰ γλαυκῶπις Ἀθήνη,	- u u- uu -u u- --u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
κούρῃ Ἰκαρίοιο, περίφρονι Πηνελοπείῃ,	-- -uu-u u-uu -uu--	dactylic hexameter	feminine penthemimeral
τόξον μνηστήρεσσι θέμεν πολιόν τε σίδηρον	-- ---u u- uu- u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
ἐν μεγάροις Ὀδυσῆος, ἀέθλια καὶ φόνου ἀρχήν.	- uu- uu-u u-uu - uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
κλίμακα δ’ὑψηλὴν προσεβήσετο οἷο δόμοιο,	-uu --- uu-uu -u u--	dactylic hexameter	masculine penthemimeral
εἵλετο δὲ κληῗδ’ εὐκαμπέα χειρὶ παχείῃ	-uu - -- --uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
καλὴν χρυσείην· κώπη δ’ἐλέφαντος ἐπῆεν.	-- --- -- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
βῆ δ’ἴμεναι θάλαμόνδε σὺν ἀμφιπόλοισι γυναιξὶν	- uu- uu-u u -uu-u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
ἔσχατον· ἔνθα δέ οἱ κειμήλια κεῖτο ἄνακτος,	-uu -u u - --uu -u u--	dactylic hexameter	masculine penthemimeral
χαλκός τε χρυσός τε πολύκμητός τε σίδηρος.	-- - -- u u--- u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
ἔνθα δὲ τόξον κεῖτο παλίντονον ἠδὲ φαρέτρη	-u u -- -u u-uu -u u--	dactylic hexameter	feminine penthemimeral
ἰοδόκος, πολλοὶ δ’ἔνεσαν στονόεντες ὀϊστοί,	-uu- -- uu- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
δῶρα τά οἱ ξεῖνος Λακεδαίμονι δῶκε τυχήσας	-u u - -- uu-uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
Ἴφιτος Εὐρυτίδης, ἐπιείκελος ἀθανάτοισι.	-uu -uu- uu-uu -uu--	dactylic hexameter	masculine penthemimeral
τὼ δ’ἐν Μεσσήνῃ ξυμβλήτην ἀλλήλοιϊν	- - --- --- ----	dactylic hexameter	masculine penthemimeral
οἴκῳ ἐν Ὀρτιλόχοιο δαΐφρονος. ἤτοι Ὀδυσσεὺς	-u u -uu-u u-uu -u u--	dactylic hexameter	feminine penthemimeral
ἦλθε μετὰ χρεῖος, τό ῥά οἱ πᾶς δῆμος ὄφελλε·	-u u- -- u u - - -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
μῆλα γὰρ ἐξ Ἰθάκης Μεσσήνιοι ἄνδρες ἄειραν	-u u - uu- --uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
νηυσὶ πολυκλήϊσι τριηκόσι’ ἠδὲ νομῆας.	-u u---u u-uu -u u--	dactylic hexameter	feminine penthemimeral
τῶν ἕνεκ’ ἐξεσίην πολλὴν ὁδὸν ἦλθεν Ὀδυσσεὺς	- uu -uu- -- uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
παιδνὸς ἐών· πρὸ γὰρ ἧκε πατὴρ ἄλλοι τε γέροντες.	-u u- u u -u u- -- u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
Ἴφιτος αὖθ’ ἵππους διζήμενος, αἵ οἱ ὄλοντο	-uu - -- --uu - u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
δώδεκα θήλειαι, ὑπὸ δ’ἡμίονοι ταλαεργοί·	-uu --- uu -uu- uu--	dactylic hexameter	masculine penthemimeral
αἳ δή οἱ καὶ ἔπειτα φόνος καὶ μοῖρα γένοντο,	- - - u u-u u- - -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἐπεὶ δὴ Διὸς υἱὸν ἀφίκετο καρτερόθυμον,	-- - uu -u u-uu -uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
φῶθ’ Ἡρακλῆα, μεγάλων ἐπιίστορα ἔργων,	- ---- uu- uu-uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral
ὅς μιν ξεῖνον ἐόντα κατέκτανεν ᾧ ἐνὶ οἴκῳ,	- - -u u-u u-uu - uu --	dactylic hexameter	feminine penthemimeral
σχέτλιος, οὐδὲ θεῶν ὄπιν ᾐδέσατ’ οὐδὲ τράπεζαν,	-uu -u u- uu -uu -u u--	dactylic hexameter	masculine penthemimeral
τὴν ἥν οἱ παρέθηκεν· ἔπειτα δὲ πέφνε καὶ αὐτόν,	- - - uu-u u-u u -u u --	dactylic hexameter	feminine penthemimeral, trithemimeral
