αὐτὰρ ἐπεὶ διά τε σκόλοπας καὶ τάφρον ἔβησαν	-u u- uu - uu- - -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
φεύγοντες, πολλοὶ δὲ δάμεν Δαναῶν ὑπὸ χερσίν,	--- -- u u- uu- uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
οἳ μὲν δὴ παρ’ ὄχεσφιν ἐρητύοντο μένοντες	- - - u u-u u---u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
χλωροὶ ὑπαὶ δείους πεφοβημένοι· ἔγρετο δὲ Ζεὺς	-u u- -- uu-uu -uu - -	dactylic hexameter	masculine penthemimeral, trithemimeral
Ἴδης ἐν κορυφῇσι παρὰ χρυσοθρόνου Ἥρης,	-- - uu-u u- --uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
στῆ δ’ἄρ’ ἀναΐξας, ἴδε δὲ Τρῶας καὶ Ἀχαιοὺς	- u u--- uu - -- u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
τοὺς μὲν ὀρινομένους, τοὺς δὲ κλονέοντας ὄπισθεν	- u u-uu- - - uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
Ἀργείους, μετὰ δέ σφι Ποσειδάωνα ἄνακτα·	--- uu - u u---u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
Ἕκτορα δ’ἐν πεδίῳ ἴδε κείμενον, ἀμφὶ δ’ἑταῖροι	-uu - uu- uu -uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
εἵαθ’, ὃ δ’ἀργαλέῳ ἔχετ’ ἄσθματι κῆρ ἀπινύσσων	-u u -uu- uu -uu - uu--	dactylic hexameter	masculine penthemimeral
αἷμ’ ἐμέων, ἐπεὶ οὔ μιν ἀφαυρότατος βάλ’ Ἀχαιῶν.	- uu- uu - u u-uu- u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
τὸν δὲ ἰδὼν ἐλέησε πατὴρ ἀνδρῶν τε θεῶν τε,	- u u- uu-u u- -- u u- -	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
δεινὰ δ’ὑπόδρα ἰδὼν Ἥρην πρὸς μῦθον ἔειπεν·	-u u-u u- -- - -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἦ μάλα δὴ κακότεχνος ἀμήχανε σὸς δόλος Ἥρη	- uu - uu-u u-uu - uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
Ἕκτορα δῖον ἔπαυσε μάχης, ἐφόβησε δὲ λαούς.	-uu -u u-u u- uu-u u --	dactylic hexameter	feminine penthemimeral, hepthemimeral
οὐ μὰν οἶδ’ εἰ αὖτε κακορραφίης ἀλεγεινῆς	- - - - -u u-uu- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
πρώτη ἐπαύρηαι καί σε πληγῇσιν ἱμάσσω.	-u u--- - - --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἦ οὐ μέμνῃ ὅτε τ’ἐκρέμω ὑψόθεν, ἐκ δὲ ποδοῖιν	- -- uu -uu -uu - u u--	dactylic hexameter	trithemimeral
