Ἠὼς μὲν κροκόπεπλος ἐκίδνατο πᾶσαν ἐπ’ αἶαν,	-- - uu-u u-uu -u u --	dactylic hexameter	feminine penthemimeral, trithemimeral
Ζεὺς δὲ θεῶν ἀγορὴν ποιήσατο τερπικέραυνος	- u u- uu- --uu -uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
ἀκροτάτῃ κορυφῇ πολυδειράδος Οὐλύμποιο·	-uu- uu- uu-uu ----	dactylic hexameter	masculine penthemimeral, trithemimeral
αὐτὸς δέ σφ’ἀγόρευε, θεοὶ δ’ὑπὸ πάντες ἄκουον·	-- - uu-u u- uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
κέκλυτέ μευ πάντές τε θεοὶ πᾶσαί τε θέαιναι,	-uu - -- u u- -- u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ὄφρ’ εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει.	- -- u u -u u- --u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
μήτέ τις οὖν θήλεια θεὸς τό γε μήτέ τις ἄρσην	-u u - --u u- u u -u u --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
πειράτω διακέρσαι ἐμὸν ἔπος, ἀλλ’ ἅμα πάντες	--- uu-u u- uu - uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
αἰνεῖτ’, ὄφρα τάχιστα τελευτήσω τάδε ἔργα.	-- -u u-u u--- uu --	dactylic hexameter	feminine penthemimeral
ὃν δ’ἂν ἐγὼν ἀπάνευθε θεῶν ἐθέλοντα νοήσω	- u u- uu-u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἐλθόντ’ ἢ Τρώεσσιν ἀρηγέμεν ἢ Δαναοῖσι	-- - --u u-uu - uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
πληγεὶς οὐ κατὰ κόσμον ἐλεύσεται Οὔλυμπον δέ·	-- - uu -u u-uu --- -	dactylic hexameter	feminine penthemimeral, trithemimeral
ἤ μιν ἑλὼν ῥίψω ἐς Τάρταρον ἠερόεντα	- u u- -- - -uu -uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
