ὣς ὃ μὲν ἐν κλισίῃσι Μενοιτίου ἄλκιμος υἱὸς	- u u - uu-u u-uu -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
ἰᾶτ’ Εὐρύπυλον βεβλημένον· οἳ δὲ μάχοντο	-- -uu- --uu - u u--	dactylic hexameter	masculine penthemimeral
Ἀργεῖοι καὶ Τρῶες ὁμιλαδόν· οὐδ’ ἄρ’ ἔμελλε	--- - -u u-uu - u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
τάφρος ἔτι σχήσειν Δαναῶν καὶ τεῖχος ὕπερθεν	-u u- -- uu- - -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
εὐρύ, τὸ ποιήσαντο νεῶν ὕπερ, ἀμφὶ δὲ τάφρον	-u u ---u u- uu -u u --	dactylic hexameter	feminine penthemimeral, hepthemimeral
ἤλασαν· οὐδὲ θεοῖσι δόσαν κλειτὰς ἑκατόμβας·	-uu -u u-u u- -- uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral
ὄφρά σφιν νῆάς τε θοὰς καὶ ληΐδα πολλὴν	-- - -- u u- - -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἐντὸς ἔχον ῥύοιτο· θεῶν δ’ἀέκητι τέτυκτο	-u u- --u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἀθανάτων· τὸ καὶ οὔ τι πολὺν χρόνον ἔμπεδον ἦεν.	-uu- u u - u u- uu -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ὄφρα μὲν Ἕκτωρ ζωὸς ἔην καὶ μήνι’ Ἀχιλλεὺς	-u u -- -u u- - -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
καὶ Πριάμοιο ἄνακτος ἀπόρθητος πόλις ἔπλεν,	- uu-u u-u u--- uu --	dactylic hexameter	feminine penthemimeral
τόφρα δὲ καὶ μέγα τεῖχος Ἀχαιῶν ἔμπεδον ἦεν.	-u u - uu -u u-- -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
αὐτὰρ ἐπεὶ κατὰ μὲν Τρώων θάνον ὅσσοι ἄριστοι,	-u u- uu - -- uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
πολλοὶ δ’Ἀργείων οἳ μὲν δάμεν, οἳ δὲ λίποντο,	-- --- - - uu - u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
πέρθετο δὲ Πριάμοιο πόλις δεκάτῳ ἐνιαυτῷ,	-uu - uu-u u- uu- uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
Ἀργεῖοι δ’ἐν νηυσὶ φίλην ἐς πατρίδ’ ἔβησαν,	--- - -u u- - -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
δὴ τότε μητιόωντο Ποσειδάων καὶ Ἀπόλλων	- uu -uu-u u--- u u--	dactylic hexameter	feminine penthemimeral
τεῖχος ἀμαλδῦναι ποταμῶν μένος εἰσαγαγόντες.	-u u--- uu- uu -uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ὅσσοι ἀπ’ Ἰδαίων ὀρέων ἅλα δὲ προρέουσι,	-u u --- uu- uu - uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral
’Ρῆσός θ’Ἑπτάπορός τε Κάρησός τε ’Ροδίος τε	-- -uu- u u-- - uu- -	dactylic hexameter	masculine penthemimeral
Γρήνικός τε καὶ Αἴσηπος δῖός τε Σκάμανδρος	--- u u --- -- u u--	dactylic hexameter	hepthemimeral, trithemimeral
καὶ Σιμόεις, ὅθι πολλὰ βοάγρια καὶ τρυφάλειαι	- uu- uu -u u-uu - uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
κάππεσον ἐν κονίῃσι καὶ ἡμιθέων γένος ἀνδρῶν·	-uu - uu-u u -uu- uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
τῶν πάντων ὁμόσε στόματ’ ἔτραπε Φοῖβος Ἀπόλλων,	- -- uu- uu -uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
ἐννῆμαρ δ’ἐς τεῖχος ἵει ῥόον· ὗε δ’ἄρα Ζεὺς	--- - -u u- uu -u u- -	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
συνεχές, ὄφρά κε θᾶσσον ἁλίπλοα τείχεα θείη.	-uu -u u -u u-uu -uu --	dactylic hexameter	feminine penthemimeral
αὐτὸς δ’ἐννοσίγαιος ἔχων χείρεσσι τρίαιναν	-- -uu-u u- --u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
ἡγεῖτ’, ἐκ δ’ἄρα πάντα θεμείλια κύμασι πέμπε	-- - uu -u u-uu -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
φιτρῶν καὶ λάων, τὰ θέσαν μογέοντες Ἀχαιοί,	-- - -- u u- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
λεῖα δ’ἐποίησεν παρ’ ἀγάρροον Ἑλλήσποντον,	-u u--- u u-uu ----	dactylic hexameter	masculine penthemimeral
αὖτις δ’ἠϊόνα μεγάλην ψαμάθοισι κάλυψε	-- -uu- uu- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
τεῖχος ἀμαλδύνας· ποταμοὺς δ’ἔτρεψε νέεσθαι	-u u--- uu- --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
κὰρ ῥόον, ᾗ περ πρόσθεν ἵεν καλλίρροον ὕδωρ.	- uu - - -u u- --uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ὣς ἄρ’ ἔμελλον ὄπισθε Ποσειδάων καὶ Ἀπόλλων	- u u-u u-u u--- u u--	dactylic hexameter	feminine penthemimeral
θησέμεναι· τότε δ’ἀμφὶ μάχη ἐνοπή τε δεδήει	-uu- uu -u u- uu- u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
τεῖχος ἐΰδμητον, κανάχιζε δὲ δούρατα πύργων	-u u--- uu-u u -uu --	dactylic hexameter	masculine penthemimeral
βαλλόμεν’· Ἀργεῖοι δὲ Διὸς μάστιγι δαμέντες	-uu --- u u- --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
νηυσὶν ἔπι γλαφυρῇσιν ἐελμένοι ἰσχανόωντο	-u u- uu-u u-uu -uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
Ἕκτορα δειδιότες, κρατερὸν μήστωρα φόβοιο·	-uu -uu- uu- --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
αὐτὰρ ὅ γ’ὡς τὸ πρόσθεν ἐμάρνατο ἶσος ἀέλλῃ·	-u u - - -u u-uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
ὡς δ’ὅτ’ ἂν ἔν τε κύνεσσι καὶ ἀνδράσι θηρευτῇσι	- u u - u u-u u -uu ----	dactylic hexameter	feminine penthemimeral, trithemimeral
κάπριος ἠὲ λέων στρέφεται σθένεϊ βλεμεαίνων·	-uu -u u- uu- uu- uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral
οἳ δέ τε πυργηδὸν σφέας αὐτοὺς ἀρτύναντες	- u u --- uu -- ----	dactylic hexameter	masculine penthemimeral
ἀντίον ἵστανται καὶ ἀκοντίζουσι θαμειὰς	-uu --- u u---u u--	dactylic hexameter	masculine penthemimeral
αἰχμὰς ἐκ χειρῶν· τοῦ δ’οὔ ποτε κυδάλιμον κῆρ	-- - -- - - uu -uu- -	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ταρβεῖ οὐδὲ φοβεῖται, ἀγηνορίη δέ μιν ἔκτα·	-- -u u-u u-uu- u u --	dactylic hexameter	feminine penthemimeral
ταρφέα τε στρέφεται στίχας ἀνδρῶν πειρητίζων·	-uu - uu- uu -- ----	dactylic hexameter	masculine penthemimeral, trithemimeral
ὅππῃ τ’ἰθύσῃ τῇ εἴκουσι στίχες ἀνδρῶν·	-- --- - --- uu --	dactylic hexameter	masculine penthemimeral
ὣς Ἕκτωρ ἀν’ ὅμιλον ἰὼν ἐλλίσσεθ’ ἑταίρους	- -- u u-u u- --u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
τάφρον ἐποτρύνων διαβαινέμεν· οὐδέ οἱ ἵπποι	-u u--- uu-uu -u u --	dactylic hexameter	masculine penthemimeral
τόλμων ὠκύποδες, μάλα δὲ χρεμέτιζον ἐπ’ ἄκρῳ	-- -uu- uu - uu-u u --	dactylic hexameter	masculine penthemimeral, hepthemimeral
χείλει ἐφεσταότες· ἀπὸ γὰρ δειδίσσετο τάφρος	-u u-uu- uu - --uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral
εὐρεῖ’, οὔτ’ ἄρ’ ὑπερθορέειν σχεδὸν οὔτε περῆσαι	-- - u u-uu- uu -u u--	dactylic hexameter	hepthemimeral, trithemimeral
ῥηϊδίη· κρημνοὶ γὰρ ἐπηρεφέες περὶ πᾶσαν	-uu- -- u u-uu- uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
ἕστασαν ἀμφοτέρωθεν, ὕπερθεν δὲ σκολόπεσσιν	-uu -uu-u u-- - uu--	dactylic hexameter	feminine penthemimeral
ὀξέσιν ἠρήρει, τοὺς ἵστασαν υἷες Ἀχαιῶν	-uu --- - -uu -u u--	dactylic hexameter	masculine penthemimeral
πυκνοὺς καὶ μεγάλους δηίων ἀνδρῶν ἀλεωρήν.	-- - uu- -- -- uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἔνθ’ οὔ κεν ῥέα ἵππος ἐΰτροχον ἅρμα τιταίνων	- - - uu -u u-uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
ἐσβαίη, πεζοὶ δὲ μενοίνεον εἰ τελέουσι.	--- -- u u-uu - uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
δὴ τότε Πουλυδάμας θρασὺν Ἕκτορα εἶπε παραστάς·	- uu -uu- uu -uu -u u--	dactylic hexameter	masculine penthemimeral
Ἕκτορ τ’ἠδ’ ἄλλοι Τρώων ἀγοὶ ἠδ’ ἐπικούρων	-- - -- -- uu - uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἀφραδέως διὰ τάφρον ἐλαύνομεν ὠκέας ἵππους·	-uu- uu -u u-uu -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
