"Ξεῖνε τίς εἶ; πόδεν ἦλθες ἐπ᾽ ἠϊόνας; τίς ὁ φυσάς;	-u u - uu -u u -uu- u u --	dactylic hexameter	feminine penthemimeral, trithemimeral
πάντα δ᾽ἀλήθευσον, μὴ ψευδόμενόν σε νοήσω.	-u u--- - -uu- u u--	dactylic hexameter	masculine penthemimeral
εἰ γάρ σε γνοίην φίλον ἄξιον, ἐς δόμον ἄξω·	- - - -- uu -uu - uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
δῶρα δέ τοι δώσω ξεινήϊα πολλὰ καὶ ἐσθλά.	-u u - -- --uu -u u --	dactylic hexameter	masculine penthemimeral, trithemimeral
εἰμὶ δ᾽ἐγὼ βασιλεὺς Φυσίγναθος, ὃς κατὰ λίμνην	-u u- uu- --uu - uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
τιμῶμαι βατράχων ἡγούμενος ἤματα πάντα·	--- uu- --uu -uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
καί με πατὴρ Πηλεὺς ἀνεδρέψατο, Ὑδρομεδούσῃ	- u u- -- uu-uu -uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
μιχθεὶς ἐν φιλότητι παρ᾽ ὄχθας Ἠριδανοῖο.	-- - uu-u u -- -uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
καὶ σὲ βλέπω καλόν τε καὶ ἄλκιμον ἔζοχον ἄλλων,	- u u- -- u u -uu -uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
σκηπτοῦχον βασιλῆα καὶ ἐν πολέμοισι μαχητὴν	--- uu-u u - uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἔμμεναι· ἀλλ᾽ ἄγε θᾶσσον ἑὴν γενεὴν ἀγόρευε."	-uu - uu -u u- uu- uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
Τὸν δ᾽αὖ Ψιχάρπαξ ἀπαμείβετο φώνησέν τε·	- - --- uu-uu --- -	dactylic hexameter	masculine penthemimeral
"Τίπτε γένος τοὐμὸν ζητεῖς; δῆλον δ᾽ἐν ἅπασιν	-u u- -- -- -- u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἀνθρώποις τε θεοῖς τε καὶ οὐρανίοις πετεηυοῖς.	--- u u- u u -uu- uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
Ψιχάρπαξ μὲν ἐγὼ κικλήσκομαι· εἰμὶ δὲ κοῦρος	--- u u- --uu -u u --	dactylic hexameter	masculine penthemimeral, trithemimeral
Τρωζάρταο πατρὸς μεγαλήτορος· ἡ δέ νυ μήτηρ	---u u- uu-uu - u u --	dactylic hexameter	masculine penthemimeral
Λειχομύλη, θυγάτηρ Πτερνοτρώκτου βασιλῆος.	-uu- uu- ---- uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
γείνατο δ᾽ἐν καλύβῃ με καὶ ἔκρυψ᾽ ἐννεμέθεσθαι	-uu - uu- u u -- -uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
σύκοις καὶ καρύοις καὶ ἐδέσμασι παντοδαποῖσιν.	-- - uu- u u-uu -uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
πῶς δὲ φίλον ποιῇ με, τὸν ἐς φύσιν οὐδὲν ὁμοῖον;	- u u- -- u u - uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
σοὶ μὲν γὰρ βίος ἐστὶν ἐν ὕδασιν· αὐτὰρ ἔμοιγε	- - - uu -u u -uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
ὅσσα παρ᾽ ἀνθρώποις τρώγειν ἔδος· οὐδέ με λήθει	-u u --- -- uu -u u --	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἄρτος τρισκοπάνιστος ἀπ᾽ εὐκύκλου κανέοιο,	-- -uu-u u --- uu--	dactylic hexameter	feminine penthemimeral
οὐδὲ πλακοῦς τανύπεπλος ἔχων πολὺ σησαμότυρον,	-u u- uu-u u- uu -uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
οὐ τόμος ἐκ πτέρνης, οὐχ ἥπατα λευκοχίτωνα,	- uu - -- - -uu -uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
οὐ τυρὸς νεόπηκτος ἀπὸ γλυκεροῖο γάλακτος,	- -- uu-u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
οὐ χρηστὸν μελίτωμα, τὸ καὶ μάκαρες ποθέουσιν,	- -- uu-u u - uu- uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
οὐδ᾽ ὅσα πρὸς θοίνας μερόπων τεύχουσι μάγειροι,	- uu - -- uu- --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
κοσμοῦντες χύτρας ἀρτύμασι παντοδαπτοῖσιν.	--- uu -uu- -----	dactylic hexameter	hepthemimeral, trithemimeral
οὐ τρώγω ῥαφᾶνους, οὐ κράμβας, οὐ καλοκύνθας,	- -- uu- - -- - uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
οὐ πράσσοις χλωροῖς ἐπιβόσκομαι, οὐδὲ σελίνοις·	- -- -- uu-uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
ταῦτα γὰρ ὑμέτερ᾽ ἐστὶν ἐδέσματα τῶν κατὰ λίμνην."	-u u -uu -u u-uu - uu --	dactylic hexameter	feminine penthemimeral
Πρὸς τάδε μειδήσας Φυσίγναθος ἀντίον ηὔδα·	- uu --- --uu -uu --	dactylic hexameter	masculine penthemimeral
"Ξεῖνε λίην αὐχεῖς ἐπὶ γαστέρι· ἔστι καὶ ἡμῖν	-u u- -- uu -uu -u u --	dactylic hexameter	masculine penthemimeral, trithemimeral
πολλὰ μάλ᾽ ἐν λίμνῃ καὶ ἐπὶ χθονὶ θαύματ᾽ ἰδέσθαι.	-u u - -- u u- uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἀμφίβιον γὰρ ᾽έδωκε νομὴν βατράχοισι Κρονίων,	-uu- u u-u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
σκιρτῆσαι κατὰ γαῖαν, ἐν ὕδασι σῶμα καλύψαι·	--- uu -u u -uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
εἰ δ᾽ἐθέλεις καὶ ταῦτα δαήμεναι εὐχερές ἐστι·	- uu- - -u u-uu -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
βαῖνέ μοι ἐν νώτοισι, κράτει δέ με μήποτ᾽ ὀλίσθῃς,	-u u - --u u- u u -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ὅππως γηθόσυνος πρὸς ἐμὸν δόμον εἰσαφίκηαι."	-- -uu- u u- uu -uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral
Ὣς ἄρ᾽ ἔφη καὶ νῶτ᾽ ἐδίδου· ὁ δ᾽ἔβαινε τάχιστα	- u u- - - uu- u u-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
χεῖρας ἔχων τρυφεροῖο κατ᾽ αὐχένος ἅμματι κούφῳ.	-u u- uu-u u -uu -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
καὶ πρῶτον μὲν ἔχαιρεν ὅτ᾽ ἔβλεπε γείτονας ὅρμους,	- -- u u-u u -uu -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
νήξει τερπόμενος Φυσιγνάθου· ἀλλ᾽ ὅτε δή ῥα	-- -uu- --uu - uu - -	dactylic hexameter	masculine penthemimeral
κύμασι πορφυρέοις ἐπεκλύζετο, πολλὰ δακρύων	-uu -uu- uu-uu -u u--	dactylic hexameter	masculine penthemimeral
