Νέστορα δ’οὐκ ἔλαθεν ἰαχὴ πίνοντά περ ἔμπης,	-uu - uu- uu- --u u --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἀλλ’ Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα·	- --uu- uu- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
φράζεο δῖε Μαχᾶον ὅπως ἔσται τάδε ἔργα·	-uu -u u-u u- -- uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral
μείζων δὴ παρὰ νηυσὶ βοὴ θαλερῶν αἰζηῶν.	-- - uu -u u- uu- ---	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἀλλὰ σὺ μὲν νῦν πῖνε καθήμενος αἴθοπα οἶνον	-u u - - -u u-uu -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
εἰς ὅ κε θερμὰ λοετρὰ ἐϋπλόκαμος Ἑκαμήδη	- u u -u u-u u-uu- uu--	dactylic hexameter	feminine penthemimeral
θερμήνῃ καὶ λούσῃ ἄπο βρότον αἱματόεντα·	--- - -u u- uu -uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
αὐτὰρ ἐγὼν ἐλθὼν τάχα εἴσομαι ἐς περιωπήν.	-u u- -- uu -uu - uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
ὣς εἰπὼν σάκος εἷλε τετυγμένον υἷος ἑοῖο	- -- uu -u u-uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
κείμενον ἐν κλισίῃ Θρασυμήδεος ἱπποδάμοιο	-uu - uu- uu-uu -uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
χαλκῷ παμφαῖνον· ὃ δ’ἔχ’ ἀσπίδα πατρὸς ἑοῖο.	-- --- u u -uu -u u--	dactylic hexameter	masculine penthemimeral
εἵλετο δ’ἄλκιμον ἔγχος ἀκαχμένον ὀξέϊ χαλκῷ,	-uu -uu -u u-uu -uu --	dactylic hexameter	feminine penthemimeral
στῆ δ’ἐκτὸς κλισίης, τάχα δ’εἴσιδεν ἔργον ἀεικὲς	- -- uu- uu -uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
τοὺς μὲν ὀρινομένους, τοὺς δὲ κλονέοντας ὄπισθε	- u u-uu- - - uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
Τρῶας ὑπερθύμους· ἐρέριπτο δὲ τεῖχος Ἀχαιῶν.	-u u--- uu-u u -u u--	dactylic hexameter	masculine penthemimeral
ὡς δ’ὅτε πορφύρῃ πέλαγος μέγα κύματι κωφῷ	- uu --- uu- uu -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral
ὀσσόμενον λιγέων ἀνέμων λαιψηρὰ κέλευθα	-uu- uu- uu- --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
αὔτως, οὐδ’ ἄρα τε προκυλίνδεται οὐδετέρωσε,	-- - uu - uu-uu -uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
πρίν τινα κεκριμένον καταβήμεναι ἐκ Διὸς οὖρον,	- uu -uu- uu-uu - uu --	dactylic hexameter	masculine penthemimeral
ὣς ὃ γέρων ὅρμαινε δαϊζόμενος κατὰ θυμὸν	- u u- --u u-uu- uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
διχθάδι’, ἢ μεθ’ ὅμιλον ἴοι Δαναῶν ταχυπώλων,	-uu - u u-u u- uu- uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἦε μετ’ Ἀτρεΐδην Ἀγαμέμνονα ποιμένα λαῶν.	-u u -uu- uu-uu -uu --	dactylic hexameter	masculine penthemimeral
ὧδε δέ οἱ φρονέοντι δοάσσατο κέρδιον εἶναι	-u u - uu-u u-uu -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
βῆναι ἐπ’ Ἀτρεΐδην. οἳ δ’ἀλλήλους ἐνάριζον	-u u -uu- - --- uu--	dactylic hexameter	masculine penthemimeral
μαρνάμενοι· λάκε δέ σφι περὶ χροῒ χαλκὸς ἀτειρὴς	-uu- uu - u u- uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
νυσσομένων ξίφεσίν τε καὶ ἔγχεσιν ἀμφιγύοισι.	-uu- uu- u u -uu -uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
Νέστορι δὲ ξύμβληντο διοτρεφέες βασιλῆες	-uu - --u u-uu- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
πὰρ νηῶν ἀνιόντες ὅσοι βεβλήατο χαλκῷ	- -- uu-u u- --uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
Τυδεΐδης Ὀδυσεύς τε καὶ Ἀτρεΐδης Ἀγαμέμνων.	-uu- uu- u u -uu- uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
πολλὸν γάρ ῥ’ἀπάνευθε μάχης εἰρύατο νῆες	-- - uu-u u- --uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
θῖν’ ἔφ’ ἁλὸς πολιῆς· τὰς γὰρ πρώτας πεδίον δὲ	- u u- uu- - - -- uu- -	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
εἴρυσαν, αὐτὰρ τεῖχος ἐπὶ πρύμνῃσιν ἔδειμαν.	-uu -- -u u- --u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
οὐδὲ γὰρ οὐδ’ εὐρύς περ ἐὼν ἐδυνήσατο πάσας	-u u - -- u u- uu-uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
αἰγιαλὸς νῆας χαδέειν, στείνοντο δὲ λαοί·	-uu- -- uu- --u u --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
τώ ῥα προκρόσσας ἔρυσαν, καὶ πλῆσαν ἁπάσης	- - --- uu- - -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
