αὐτὰρ ὁ ἐν μεγάρῳ ὑπελείπετο δῖος Ὀδυσσεύς,	-u u - uu- uu-uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
μνηστήρεσσι φόνον σὺν Ἀθήνῃ μερμηρίζων·	---u u- u u-- ----	dactylic hexameter	masculine penthemimeral
αἶψα δὲ Τηλέμαχον ἔπεα πτερόεντα προσηύδα·	-u u -uu- uu- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
Τηλέμαχε, χρὴ τεύχε’ ἀρήϊα κατθέμεν εἴσω	-uu- - -u u-uu -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
πάντα μάλ’· αὐτὰρ μνηστῆρας μαλακοῖς ἐπέεσσι	-u u -- --- uu- uu--	dactylic hexameter	hepthemimeral
παρφάσθαι, ὅτε κέν σε μεταλλῶσιν ποθέοντες·	--- uu - u u--- uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
ἐκ καπνοῦ κατέθηκ’, ἐπεὶ οὐκέτι τοῖσιν ἐῴκει	- -- uu- uu -uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
οἷά ποτε Τροίηνδε κιὼν κατέλειπεν Ὀδυσσεύς,	-u u- --u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἀλλὰ κατῄκισται, ὅσσον πυρὸς ἵκετ’ ἀϋτμή.	-u u--- -- uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
πρὸς δ’ἔτι καὶ τόδε μεῖζον ἐνὶ φρεσὶν ἔμβαλε δαίμων	- uu - uu -u u- uu -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
μή πως οἰνωθέντες, ἔριν στήσαντες ἐν ὑμῖν,	- - ---u u- --u u --	dactylic hexameter	feminine penthemimeral, hepthemimeral
ἀλλήλους τρώσητε καταισχύνητέ τε δαῖτα	--- --u u---u u --	dactylic hexameter	feminine penthemimeral, trithemimeral
καὶ μνηστύν· αὐτὸς γὰρ ἐφέλκεται ἄνδρα σίδηρος.	- -- -- u u-uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
ὣς φάτο, Τηλέμαχος δὲ φίλῳ ἐπεπείθετο πατρί,	- uu -uu- u u- uu-uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἐκ δὲ καλεσσάμενος προσέφη τροφὸν Εὐρύκλειαν·	- u u-uu- uu- uu ----	dactylic hexameter	masculine penthemimeral, hepthemimeral
μαῖ’, ἄγε δή μοι ἔρυξον ἐνὶ μεγάροισι γυναῖκας,	- uu - u u-u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
