ἡ δ’εἰς εὐρύχορον Λακεδαίμονα Παλλὰς Ἀθήνη	- - -uu- uu-uu -u u--	dactylic hexameter	masculine penthemimeral
ᾤχετ’, Ὀδυσσῆος μεγαθύμου φαίδιμον υἱὸν	-u u--- uu-- -uu --	dactylic hexameter	masculine penthemimeral
νόστου ὑπομνήσουσα καὶ ὀτρυνέουσα νέεσθαι.	-u u---u u -uu-u u--	dactylic hexameter	feminine penthemimeral
εὗρε δὲ Τηλέμαχον καὶ Νέστορος ἀγλαὸν υἱὸν	-u u -uu- - -uu -uu --	dactylic hexameter	masculine penthemimeral
εὕδοντ’ ἐν προδόμῳ Μενελάου κυδαλίμοιο,	-- - uu- uu-- -uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
ἤτοι Νεστορίδην μαλακῷ δεδμημένον ὕπνῳ·	-- -uu- uu- --uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral
Τηλέμαχον δ’οὐχ ὕπνος ἔχε γλυκύς, ἀλλ’ ἐνὶ θυμῷ	-uu- - -u u- uu - uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
νύκτα δι’ ἀμβροσίην μελεδήματα πατρὸς ἔγειρεν.	-u u -uu- uu-uu -u u--	dactylic hexameter	masculine penthemimeral
ἀγχοῦ δ’ἱσταμένη προσέφη γλαυκῶπις Ἀθήνη·	-- -uu- uu- --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
Τηλέμαχ’, οὐκέτι καλὰ δόμων ἄπο τῆλ’ ἀλάλησαι,	-uu -uu -u u- uu - uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral
κτήματά τε προλιπὼν ἄνδρας τ’ἐν σοῖσι δόμοισιν	-uu - uu- -- - -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
οὕτω ὑπερφιάλους· μή τοι κατὰ πάντα φάγωσι	-u u-uu- - - uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
κτήματα δασσάμενοι, σὺ δὲ τηϋσίην ὁδὸν ἔλθῃς.	-uu -uu- u u -uu- uu --	dactylic hexameter	masculine penthemimeral
ἀλλ’ ὄτρυνε τάχιστα βοὴν ἀγαθὸν Μενέλαον	- --u u-u u- uu- uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral
πεμπέμεν, ὄφρ’ ἔτι οἴκοι ἀμύμονα μητέρα τέτμῃς.	-uu - uu -u u-uu -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
ἤδη γάρ ῥα πατήρ τε κασίγνητοί τε κέλονται	-- - u u- u u--- u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
Εὐρυμάχῳ γήμασθαι· ὁ γὰρ περιβάλλει ἅπαντας	-uu- --u u - uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
μνηστῆρας δώροισι καὶ ἐξώφελλεν ἔεδνα·	--- --u u ---u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
μή νύ τι σεῦ ἀέκητι δόμων ἐκ κτῆμα φέρηται.	- u u - uu-u u- - -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
οἶσθα γὰρ οἷος θυμὸς ἐνὶ στήθεσσι γυναικός·	-u u -- -u u- --u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
κείνου βούλεται οἶκον ὀφέλλειν ὅς κεν ὀπυίοι,	-- -uu -u u-- - u u--	dactylic hexameter	feminine penthemimeral
παίδων δὲ προτέρων καὶ κουριδίοιο φίλοιο	-- - uu- - -uu-u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
οὐκέτι μέμνηται τεθνηότος οὐδὲ μεταλλᾷ.	-uu --- --uu -u u--	dactylic hexameter	masculine penthemimeral
ἀλλὰ σύ γ’ἐλθὼν αὐτὸς ἐπιτρέψειας ἕκαστα	-u u -- -u u---u u--	dactylic hexameter	feminine penthemimeral
δμῳάων ἥ τίς τοι ἀρίστη φαίνεται εἶναι,	--- - - u u-- -uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
εἰς ὅ κέ τοι φήνωσι θεοὶ κυδρὴν παράκοιτιν.	- u u - --u u- -- uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἄλλο δέ τοί τι ἔπος ἐρέω, σὺ δὲ σύνθεο θυμῷ.	-u u - u u- uu- u u -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
μνηστήρων σ’ἐπιτηδὲς ἀριστῆες λοχόωσιν	--- uu-u u--- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
ἐν πορθμῷ Ἰθάκης τε Σάμοιό τε παιπαλοέσσης.	- -- uu- u u-u u -uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
ἱέμενοι κτεῖναι, πρὶν πατρίδα γαῖαν ἱκέσθαι.	-uu- -- - -uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
ἀλλὰ τά γ’οὐκ ὀΐω· πρὶν καί τινα γαῖα καθέξει	-u u - uu- - - uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἀνδρῶν μνηστήρων, οἵ τοι βίοτον κατέδουσιν.	-- --- - - uu- uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἀλλὰ ἑκὰς νήσων ἀπέχειν εὐεργέα νῆα,	-u u- -- uu- --uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
νυκτὶ δ’ὁμῶς πλείειν· πέμψει δέ τοι οὖρον ὄπισθεν	-u u- -- -- u u -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἀθανάτων ὅς τίς σε φυλάσσει τε ῥύεταί τε.	-uu- - - u u-- - uu- -	dactylic hexameter	masculine penthemimeral, trithemimeral
αὐτὰρ ἐπὴν πρώτην ἀκτὴν Ἰθάκης ἀφίκηαι,	-u u- -- -- uu- uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
νῆα μὲν ἐς πόλιν ὀτρῦναι καὶ πάντας ἑταίρους,	-u u - uu --- - -u u--	dactylic hexameter	hepthemimeral, trithemimeral
αὐτὸς δὲ πρώτιστα συβώτην εἰσαφικέσθαι,	-- - --u u-- -uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
ὅς τοι ὑῶν ἐπίουρος, ὁμῶς δέ τοι ἤπια οἶδεν.	- u u- uu-u u- u u -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἔνθα δὲ νύκτ’ ἀέσαι· τὸν δ’ὀτρῦναι πόλιν εἴσω	-u u - uu- - --- uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
ἀγγελίην ἐρέοντα περίφρονι Πηνελοπείῃ,	-uu- uu-u u-uu -uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
οὕνεκά οἱ σῶς ἐσσὶ καὶ ἐκ Πύλου εἰλήλουθας.	-uu - - -u u - uu ----	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἡ μὲν ἄρ’ ὣς εἰποῦσ’ ἀπέβη πρὸς μακρὸν Ὄλυμπον,	- u u - -- uu- - -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
αὐτὰρ ὁ Νεστορίδην ἐξ ἡδέος ὕπνου ἔγειρε	-u u -uu- - -uu -u u--	dactylic hexameter	masculine penthemimeral
λὰξ ποδὶ κινήσας, καί μιν πρὸς μῦθον ἔειπεν·	- uu --- - - - -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἔγρεο, Νεστορίδη Πεισίστρατε, μώνυχας ἵππους	-uu -uu- --uu -uu --	dactylic hexameter	masculine penthemimeral
ζεῦξον ὑφ’ ἅρματ’ ἄγων, ὄφρα πρήσσωμεν ὁδοῖο.	-u u -u u- -- --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
τὸν δ’αὖ Νεστορίδης Πεισίστρατος ἀντίον ηὔδα·	- - -uu- --uu -uu --	dactylic hexameter	masculine penthemimeral
Τηλέμαχ’, οὔ πως ἔστιν ἐπειγομένους περ ὁδοῖο	-uu - - -u u-uu- u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
