τὼ δ’αὖτ’ ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	- - - uu- uu- - -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἐντύνοντ’ ἄριστον ἅμ’ ἠοῖ, κειαμένω πῦρ,	--- --u u -- -uu- -	dactylic hexameter	feminine penthemimeral, trithemimeral
ἔκπεμψάν τε νομῆας ἅμ’ ἀγρομένοισι σύεσσι·	--- u u-u u -uu-u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
Τηλέμαχον δὲ περίσσαινον κύνες ὑλακόμωροι,	-uu- u u--- uu -uu--	dactylic hexameter	hepthemimeral, trithemimeral
οὐδ’ ὕλαον προσιόντα. νόησε δὲ δῖος Ὀδυσσεὺς	- uu- uu-u u-u u -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
σαίνοντάς τε κύνας, περί τε κτύπος ἦλθε ποδοῖϊν.	--- u u- uu - uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
αἶψα δ’ἄρ’ Εὔμαιον ἔπεα πτερόεντα προσηύδα·	-u u --- uu- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
Εὔμαι’, ἦ μάλα τίς τοι ἐλεύσεται ἐνθάδ’ ἑταῖρος	-- - uu - u u-uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
ἢ καὶ γνώριμος ἄλλος, ἐπεὶ κύνες οὐχ ὑλάουσιν,	- - -uu -u u- uu - uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral
ἀλλὰ περισσαίνουσι· ποδῶν δ’ὑπὸ δοῦπον ἀκούω.	-u u---u u- uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
οὔ πω πᾶν εἴρητο ἔπος, ὅτε οἱ φίλος υἱὸς	- - - --u u- uu - uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἔστη ἐνὶ προθύροισι. ταφὼν δ’ἀνόρουσε συβώτης,	-u u- uu-u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἐκ δ’ἄρα οἱ χειρῶν πέσεν ἄγγεα, τοῖς ἐπονεῖτο,	- uu - -- uu -uu - uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
κιρνὰς αἴθοπα οἶνον. ὁ δ’ἀντίος ἤλυθ’ ἄνακτος,	-- -uu -u u -uu -u u--	dactylic hexameter	feminine penthemimeral
κύσσε δέ μιν κεφαλήν τε καὶ ἄμφω φάεα καλὰ	-u u - uu- u u -- -uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
χεῖράς τ’ἀμφοτέρας· θαλερὸν δέ οἱ ἔκπεσε δάκρυ.	-- -uu- uu- u u -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral
ὡς δὲ πατὴρ ὃν παῖδα φίλα φρονέων ἀγαπάζῃ	- u u- - -u u- uu- uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἐλθόντ’ ἐξ ἀπίης γαίης δεκάτῳ ἐνιαυτῷ,	-- - uu- -- uu- uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
μοῦνον τηλύγετον, τῷ ἔπ’ ἄλγεα πολλὰ μογήσῃ,	-- -uu- u u -uu -u u--	dactylic hexameter	masculine penthemimeral
ὣς τότε Τηλέμαχον θεοειδέα δῖος ὑφορβὸς	- uu -uu- uu-uu -u u--	dactylic hexameter	masculine penthemimeral
πάντα κύσεν περιφύς, ὡς ἐκ θανάτοιο φυγόντα·	-u u- uu- - - uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
καί ῥ’ὀλοφυρόμενος ἔπεα πτερόεντα προσηύδα·	- uu-uu- uu- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἦλθες, Τηλέμαχε, γλυκερὸν φάος. οὔ σ’ἔτ’ ἔγωγε	-- -uu- uu- uu - u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
ὄψεσθαι ἐφάμην, ἐπεὶ ᾤχεο νηῒ Πύλονδε.	--- uu- uu -uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
ἀλλ’ ἄγε νῦν εἴσελθε, φίλον τέκος, ὄφρα σε θυμῷ	- uu - --u u- uu -u u --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
τέρψομαι εἰσορόων νέον ἄλλοθεν ἔνδον ἐόντα.	-uu -uu- uu -uu -u u--	dactylic hexameter	masculine penthemimeral
οὐ μὲν γάρ τι θάμ’ ἀγρὸν ἐπέρχεαι οὐδὲ νομῆας,	- - - u u -u u-uu -u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
ἀλλ’ ἐπιδημεύεις· ὣς γάρ νύ τοι εὔαδε θυμῷ,	- uu--- - - u u -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral
ἀνδρῶν μνηστήρων ἐσορᾶν ἀΐδηλον ὅμιλον.	-- --- uu- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral
τὸν δ’αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα·	- - -uu- --uu -uu --	dactylic hexameter	masculine penthemimeral
ἔσσεται οὕτως, ἄττα· σέθεν δ’ἕνεκ’ ἐνθάδ’ ἱκάνω,	-uu -- -u u- uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
ὄφρα σέ τ’ὀφθαλμοῖσιν ἴδω καὶ μῦθον ἀκούσω,	-u u ---u u- - -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral
εἴ μοι ἔτ’ ἐν μεγάροις μήτηρ μένει, ἦέ τις ἤδη	- u u - uu- -- uu -u u --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἀνδρῶν ἄλλος ἔγημεν, Ὀδυσσῆος δέ που εὐνὴ	-- -u u-u u--- u u --	dactylic hexameter	feminine penthemimeral
χήτει ἐνευναίων κάκ’ ἀράχνια κεῖται ἔχουσα.	-u u--- u u-uu -u u--	dactylic hexameter	masculine penthemimeral
τὸν δ’αὖτε προσέειπε συβώτης, ὄρχαμος ἀνδρῶν·	- -- uu-u u-- -uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
καὶ λίην κείνη γε μένει τετληότι θυμῷ	- -- -- u u- --uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
σοῖσιν ἐνὶ μεγάροισιν· ὀϊζυραὶ δέ οἱ αἰεὶ	-u u- uu-u u--- u u --	dactylic hexameter	feminine penthemimeral, trithemimeral
φθίνουσιν νύκτες τε καὶ ἤματα δάκρυ χεούσῃ.	--- -- u u -uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
ὣς ἄρα φωνήσας οἱ ἐδέξατο χάλκεον ἔγχος·	- uu --- u u-uu -uu --	dactylic hexameter	masculine penthemimeral
αὐτὰρ ὅ γ’εἴσω ἴεν καὶ ὑπέρβη λάϊνον οὐδόν.	-u u -u u- u u-- -uu --	dactylic hexameter	masculine penthemimeral
τῷ δ’ἕδρης ἐπιόντι πατὴρ ὑπόειξεν Ὀδυσσεύς·	- -- uu-u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
Τηλέμαχος δ’ἑτέρωθεν ἐρήτυε φώνησέν τε·	-uu- uu-u u-uu --- -	dactylic hexameter	feminine penthemimeral, trithemimeral
ἧσο, ξεῖν’· ἡμεῖς δὲ καὶ ἄλλοθι δήομεν ἕδρην	-- - -- u u -uu -uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
σταθμῷ ἐν ἡμετέρῳ· πάρα δ’ἀνὴρ ὃς καταθήσει.	-u u -uu- uu -- - uu--	dactylic hexameter	masculine penthemimeral
ὣς φάθ’, ὁ δ’αὖτις ἰὼν κατ’ ἄρ’ ἕζετο· τῷ δὲ συβώτης.	- u u -u u- u u -uu - u u--	dactylic hexameter	masculine penthemimeral
χεῦεν ὕπο χλωρὰς ῥῶπας καὶ κῶας ὕπερθεν·	-u u- -- -- - -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἔνθα καθέζετ’ ἔπειτα Ὀδυσσῆος φίλος υἱός.	-u u-u u-u u--- uu --	dactylic hexameter	feminine penthemimeral
τοῖσιν δὲ κρειῶν πίνακας παρέθηκε συβώτης	-- - -- uu- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ὀπταλέων, ἅ ῥα τῇ προτέρῃ ὑπέλειπον ἔδοντες,	-uu- u u - uu- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
